"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":15201.830000150949}]","15202.8050001245","instructions","0","15206","0.0-0.0","SS1618435646381","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":18334.844999946654},{""page_index"":1,""viewing_time"":6923.609999939799}]","25258.78999987617","instructions","1","42471","0.0-1.0","SS1618435646381","instructions","","","","","","","","","","","","","","","",""
"","13068.359999917448","sequential-stimulus-presentation-old","2","56043","0.0-2.0","SS1618435646381","","","40","500","13568.359999917448","null","null","self_paced","","","","","","","","",""
"","6449.520000023767","sequential-stimulus-presentation-old","3","62995","0.0-3.0","SS1618435646381","","","40","500","6949.520000023767","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":24954.589999979362}]","24954.940000083297","instructions","4","87951","0.0-4.0","SS1618435646381","instructions","","","","","","","","","","","","","","","",""
"","3723.8300000317395","sequential-stimulus-presentation-old","5","96680","0.0-5.0","SS1618435646381","","","40","500","4223.8300000317395","null","null","forced_long","","","","","","","","",""
"","3492.324999999255","sequential-stimulus-presentation-old","6","100226","0.0-6.0","SS1618435646381","","","40","50","3542.324999999255","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5053.569999989122}]","5053.889999864623","instructions","7","105282","0.0-7.0","SS1618435646381","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10756.434999871999},{""page_index"":1,""viewing_time"":12410.245000151917},{""page_index"":2,""viewing_time"":10645.759999984875},{""page_index"":3,""viewing_time"":2664.534999988973},{""page_index"":4,""viewing_time"":1463.8300000224262}]","37941.14500004798","instructions","8","143225","0.0-8.0","SS1618435646381","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","144061","0.0-9.0-0.0","SS1618435646381","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1458.5199998691678","sequential-stimulus-presentation-old","10","150525","0.0-9.0-1.0","SS1618435646381","trial","","40","500","1958.5199998691678","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","11","151747","0.0-9.0-0.1","SS1618435646381","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1267.5150001887232","sequential-stimulus-presentation-old","12","153522","0.0-9.0-1.1","SS1618435646381","trial","","40","500","1767.5150001887232","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","13","154828","0.0-9.0-0.2","SS1618435646381","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2622.959999833256","sequential-stimulus-presentation-old","14","157956","0.0-9.0-1.2","SS1618435646381","trial","","40","500","3122.959999833256","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_a.gif","","","","",""
"","null","html-keyboard-response","15","159259","0.0-9.0-0.3","SS1618435646381","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
