"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4928}]","4928","instructions","0","4930","0.0-0.0","SS1618435636360","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6414},{""page_index"":1,""viewing_time"":3100}]","9514","instructions","1","16448","0.0-1.0","SS1618435636360","instructions","","","","","","","","","","","","","","","",""
"","4149","sequential-stimulus-presentation-old","2","21098","0.0-2.0","SS1618435636360","","","40","500","4649","null","null","self_paced","","","","","","","","",""
"","5329","sequential-stimulus-presentation-old","3","26930","0.0-3.0","SS1618435636360","","","40","500","5829","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15188}]","15188","instructions","4","42119","0.0-4.0","SS1618435636360","instructions","","","","","","","","","","","","","","","",""
"","1133","sequential-stimulus-presentation-old","5","48255","0.0-5.0","SS1618435636360","","","40","500","1633","null","null","forced_long","","","","","","","","",""
"","2676","sequential-stimulus-presentation-old","6","50983","0.0-6.0","SS1618435636360","","","40","50","2726","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2775}]","2775","instructions","7","53759","0.0-7.0","SS1618435636360","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4879},{""page_index"":1,""viewing_time"":5218},{""page_index"":2,""viewing_time"":3481},{""page_index"":3,""viewing_time"":1914},{""page_index"":4,""viewing_time"":1483}]","16975","instructions","8","70736","0.0-8.0","SS1618435636360","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","72027","0.0-9.0-0.0","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1061","sequential-stimulus-presentation-old","10","78091","0.0-9.0-1.0","SS1618435636360","trial","","40","500","1561","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","","","","",""
"","null","html-keyboard-response","11","79351","0.0-9.0-0.1","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3221","sequential-stimulus-presentation-old","12","83075","0.0-9.0-1.1","SS1618435636360","trial","","40","500","3721","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","","","","",""
"","null","html-keyboard-response","13","83884","0.0-9.0-0.2","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1562","sequential-stimulus-presentation-old","14","85947","0.0-9.0-1.2","SS1618435636360","trial","","40","500","2062","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","","","","",""
"","null","html-keyboard-response","15","87206","0.0-9.0-0.3","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3833","sequential-stimulus-presentation-old","16","91540","0.0-9.0-1.3","SS1618435636360","trial","","40","500","4333","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","","","","",""
"","null","html-keyboard-response","17","92618","0.0-9.0-0.4","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2659","sequential-stimulus-presentation-old","18","95779","0.0-9.0-1.4","SS1618435636360","trial","","40","500","3159","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","19","97026","0.0-9.0-0.5","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1444","sequential-stimulus-presentation-old","20","98972","0.0-9.0-1.5","SS1618435636360","trial","","40","500","1944","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","4936","survey-multi-choice","21","103908","0.0-10.0","SS1618435636360","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","22","104725","0.0-11.0-0.0","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3602","sequential-stimulus-presentation-old","23","108828","0.0-11.0-1.0","SS1618435636360","trial","","40","500","4102","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","24","109683","0.0-11.0-0.1","SS1618435636360","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","982","sequential-stimulus-presentation-old","25","111167","0.0-11.0-1.1","SS1618435636360","trial","","40","500","1482","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
