"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":37896.05999994092}]","37896.309999981895","instructions","0","37897","0.0-0.0","SS1618364994293","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15760.56500012055},{""page_index"":1,""viewing_time"":8515.979999909177}]","24276.72000019811","instructions","1","64176","0.0-1.0","SS1618364994293","instructions","","","","","","","","","","","","","","","",""
"","9740.709999809042","sequential-stimulus-presentation-old","2","74426","0.0-2.0","SS1618364994293","","","40","500","10240.709999809042","null","null","self_paced","","","","","","","","",""
"","8496.805000118911","sequential-stimulus-presentation-old","3","83434","0.0-3.0","SS1618364994293","","","40","500","8996.805000118911","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17453.179999953136}]","17453.35999992676","instructions","4","100888","0.0-4.0","SS1618364994293","instructions","","","","","","","","","","","","","","","",""
"","5240.750000113621","sequential-stimulus-presentation-old","5","111130","0.0-5.0","SS1618364994293","","","40","500","5740.750000113621","null","null","forced_long","","","","","","","","",""
"","5090.109999990091","sequential-stimulus-presentation-old","6","116273","0.0-6.0","SS1618364994293","","","40","50","5140.109999990091","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10080.119999824092}]","10080.28499991633","instructions","7","126354","0.0-7.0","SS1618364994293","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13403.949999948964},{""page_index"":1,""viewing_time"":15053.915000054985},{""page_index"":2,""viewing_time"":7912.775000091642},{""page_index"":3,""viewing_time"":1548.3149997889996},{""page_index"":4,""viewing_time"":3033.3300000056624}]","40952.42500002496","instructions","8","167307","0.0-8.0","SS1618364994293","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","168141","0.0-9.0-0.0","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","32717.88499993272","sequential-stimulus-presentation-old","10","201362","0.0-9.0-1.0","SS1618364994293","trial","","40","500","33217.88499993272","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","11","202359","0.0-9.0-0.1","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","14205.62499994412","sequential-stimulus-presentation-old","12","217066","0.0-9.0-1.1","SS1618364994293","trial","","40","500","14705.62499994412","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","13","217969","0.0-9.0-0.2","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9258.564999792725","sequential-stimulus-presentation-old","14","227730","0.0-9.0-1.2","SS1618364994293","trial","","40","500","9758.564999792725","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","15","228781","0.0-9.0-0.3","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9782.789999851957","sequential-stimulus-presentation-old","16","239066","0.0-9.0-1.3","SS1618364994293","trial","","40","500","10282.789999851957","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","17","240087","0.0-9.0-0.4","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9370.140000013635","sequential-stimulus-presentation-old","18","249970","0.0-9.0-1.4","SS1618364994293","trial","","40","500","9870.140000013635","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","4271.15000016056","survey-multi-choice","19","254243","0.0-10.0","SS1618364994293","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","20","255265","0.0-11.0-0.0","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","16658.360000001267","sequential-stimulus-presentation-old","21","272426","0.0-11.0-1.0","SS1618364994293","trial","","40","500","17158.360000001267","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_18_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","","","",""
"","null","html-keyboard-response","22","273390","0.0-11.0-0.1","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17006.485000019893","sequential-stimulus-presentation-old","23","290898","0.0-11.0-1.1","SS1618364994293","trial","","40","500","17506.485000019893","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_18_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","","","",""
"","null","html-keyboard-response","24","291877","0.0-11.0-0.2","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","11847.494999878109","sequential-stimulus-presentation-old","25","304226","0.0-11.0-1.2","SS1618364994293","trial","","40","500","12347.494999878109","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_18_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","","","",""
"","null","html-keyboard-response","26","305347","0.0-11.0-0.3","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10030.250000068918","sequential-stimulus-presentation-old","27","315890","0.0-11.0-1.3","SS1618364994293","trial","","40","500","10530.250000068918","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_18_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","","","",""
"","null","html-keyboard-response","28","317066","0.0-11.0-0.4","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","11537.705000024289","sequential-stimulus-presentation-old","29","329106","0.0-11.0-1.4","SS1618364994293","trial","","40","500","12037.705000024289","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_18_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","","","",""
"","3479.350000154227","survey-multi-choice","30","332586","0.0-12.0","SS1618364994293","math_question","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","31","333419","0.0-13.0-0.0","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","18487.7400000114","sequential-stimulus-presentation-old","32","352409","0.0-13.0-1.0","SS1618364994293","trial","","40","500","18987.7400000114","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","self_paced","","2","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","","","","",""
"","null","html-keyboard-response","33","353576","0.0-13.0-0.1","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","16410.42000008747","sequential-stimulus-presentation-old","34","370489","0.0-13.0-1.1","SS1618364994293","trial","","40","500","16910.42000008747","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","self_paced","","2","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","","","","",""
"","null","html-keyboard-response","35","371326","0.0-13.0-0.2","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4324.079999933019","sequential-stimulus-presentation-old","36","376161","0.0-13.0-1.2","SS1618364994293","trial","","40","500","4824.079999933019","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","self_paced","","2","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","","","","",""
"","null","html-keyboard-response","37","377258","0.0-13.0-0.3","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2232.510000001639","sequential-stimulus-presentation-old","38","379993","0.0-13.0-1.3","SS1618364994293","trial","","40","500","2732.510000001639","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","self_paced","","2","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","","","","",""
"","3901.900000171736","survey-multi-choice","39","383896","0.0-14.0","SS1618364994293","math_question","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","40","385081","0.0-15.0-0.0","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8013.474999926984","sequential-stimulus-presentation-old","41","398097","0.0-15.0-1.0","SS1618364994293","trial","","40","500","8513.474999926984","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","42","399071","0.0-15.0-0.1","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17819.31499997154","sequential-stimulus-presentation-old","43","417393","0.0-15.0-1.1","SS1618364994293","trial","","40","500","18319.31499997154","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","44","418571","0.0-15.0-0.2","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","13767.535000108182","sequential-stimulus-presentation-old","45","432841","0.0-15.0-1.2","SS1618364994293","trial","","40","500","14267.535000108182","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_b.gif","","","","",""
"","null","html-keyboard-response","46","434079","0.0-15.0-0.3","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6587.240000022575","sequential-stimulus-presentation-old","47","441169","0.0-15.0-1.3","SS1618364994293","trial","","40","500","7087.240000022575","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","3248.460000148043","survey-multi-choice","48","444418","0.0-16.0","SS1618364994293","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","49","445367","0.0-17.0-0.0","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7017.260000109673","sequential-stimulus-presentation-old","50","452449","0.0-17.0-1.0","SS1618364994293","trial","","40","500","7517.260000109673","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","51","453634","0.0-17.0-0.1","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","16631.855000043288","sequential-stimulus-presentation-old","52","470769","0.0-17.0-1.1","SS1618364994293","trial","","40","500","17131.855000043288","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_b.gif","","","","",""
"","null","html-keyboard-response","53","471595","0.0-17.0-0.2","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17943.59999988228","sequential-stimulus-presentation-old","54","490041","0.0-17.0-1.2","SS1618364994293","trial","","40","500","18443.59999988228","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","55","491127","0.0-17.0-0.3","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","14628.935000160709","sequential-stimulus-presentation-old","56","506265","0.0-17.0-1.3","SS1618364994293","trial","","40","500","15128.935000160709","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","57","507449","0.0-17.0-0.4","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8720.949999988079","sequential-stimulus-presentation-old","58","516673","0.0-17.0-1.4","SS1618364994293","trial","","40","500","9220.949999988079","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_b.gif","","","","",""
"","null","html-keyboard-response","59","517812","0.0-17.0-0.5","SS1618364994293","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
