"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":3953.640000006999}]","3954.9800000095274","instructions","0","3959","0.0-0.0","SS1618436397626","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27089.78000000934},{""page_index"":1,""viewing_time"":13560.205000001588}]","40650.99000000919","instructions","1","46652","0.0-1.0","SS1618436397626","instructions","","","","","","","","","","","","","","","",""
"","10839.519999994081","sequential-stimulus-presentation-old","2","58009","0.0-2.0","SS1618436397626","","","40","500","11339.519999994081","null","null","self_paced","","","","","","","","",""
"","10390.3100000025","sequential-stimulus-presentation-old","3","68908","0.0-3.0","SS1618436397626","","","40","500","10890.3100000025","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":30826.520000002347}]","30826.939999999013","instructions","4","99726","0.0-4.0","SS1618436397626","instructions","","","","","","","","","","","","","","","",""
"","13031.344999995781","sequential-stimulus-presentation-old","5","117779","0.0-5.0","SS1618436397626","","","40","500","13531.344999995781","null","null","forced_long","","","","","","","","",""
"","14442.934999999125","sequential-stimulus-presentation-old","6","132278","0.0-6.0","SS1618436397626","","","40","50","14492.934999999125","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10786.694999987958}]","10787.234999996144","instructions","7","143070","0.0-7.0","SS1618436397626","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":19544.59499999939},{""page_index"":1,""viewing_time"":33351.98999999557},{""page_index"":2,""viewing_time"":16302.785000007134},{""page_index"":3,""viewing_time"":6205.539999995381},{""page_index"":4,""viewing_time"":5882.140000001527}]","81287.55500000261","instructions","8","224372","0.0-8.0","SS1618436397626","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","225358","0.0-9.0-0.0","SS1618436397626","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
