"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":3171.139999998559}]","3171.5100000001257","instructions","0","3172","0.0-0.0","SS1618365930331","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6805.005000001984},{""page_index"":1,""viewing_time"":7985.910000003059}]","14791.284999999334","instructions","1","19975","0.0-1.0","SS1618365930331","instructions","","","","","","","","","","","","","","","",""
"","4808.7499999965075","sequential-stimulus-presentation-old","2","25288","0.0-2.0","SS1618365930331","","","40","500","5308.7499999965075","null","null","self_paced","","","","","","","","",""
"","3346.075000001292","sequential-stimulus-presentation-old","3","29150","0.0-3.0","SS1618365930331","","","40","500","3846.075000001292","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13780.070000000705}]","13780.439999994996","instructions","4","42931","0.0-4.0","SS1618365930331","instructions","","","","","","","","","","","","","","","",""
"","348.2799999983399","sequential-stimulus-presentation-old","5","48282","0.0-5.0","SS1618365930331","","","40","500","848.2799999983399","null","null","forced_long","","","","","","","","",""
"","25297.980000003008","sequential-stimulus-presentation-old","6","73647","0.0-6.0","SS1618365930331","","","40","50","25347.980000003008","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4122.4550000042655}]","4122.770000001765","instructions","7","77771","0.0-7.0","SS1618365930331","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4638.234999998531},{""page_index"":1,""viewing_time"":6280.5200000002515},{""page_index"":2,""viewing_time"":3600.074999994831},{""page_index"":3,""viewing_time"":837.6500000013039},{""page_index"":4,""viewing_time"":749.4350000051782}]","16106.24999999709","instructions","8","93878","0.0-8.0","SS1618365930331","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","94693","0.0-9.0-0.0","SS1618365930331","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","704.9350000015693","sequential-stimulus-presentation-old","10","100402","0.0-9.0-1.0","SS1618365930331","trial","","40","500","1204.9350000015693","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","11","101228","0.0-9.0-0.1","SS1618365930331","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","68036.2199999945","sequential-stimulus-presentation-old","12","169767","0.0-9.0-1.1","SS1618365930331","trial","","40","500","68536.2199999945","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","13","170628","0.0-9.0-0.2","SS1618365930331","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","21942.64999999723","sequential-stimulus-presentation-old","14","193075","0.0-9.0-1.2","SS1618365930331","trial","","40","500","22442.64999999723","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
