"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":26822.370000001683}]","26822.99499999499","instructions","0","26824","0.0-0.0","SS1618438130579","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":24023.000000001048},{""page_index"":1,""viewing_time"":14965.69499999896}]","38988.96000000241","instructions","1","67824","0.0-1.0","SS1618438130579","instructions","","","","","","","","","","","","","","","",""
"","13617.815000005066","sequential-stimulus-presentation-old","2","81945","0.0-2.0","SS1618438130579","","","40","500","14117.815000005066","null","null","self_paced","","","","","","","","",""
"","10319.759999998496","sequential-stimulus-presentation-old","3","92769","0.0-3.0","SS1618438130579","","","40","500","10819.759999998496","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":32754.054999997607}]","32754.274999999325","instructions","4","125525","0.0-4.0","SS1618438130579","instructions","","","","","","","","","","","","","","","",""
"","7165.274999999383","sequential-stimulus-presentation-old","5","137696","0.0-5.0","SS1618438130579","","","40","500","7665.274999999383","null","null","forced_long","","","","","","","","",""
"","5388.555000004999","sequential-stimulus-presentation-old","6","143142","0.0-6.0","SS1618438130579","","","40","50","5438.555000004999","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6204.6750000008615}]","6204.910000000382","instructions","7","149349","0.0-7.0","SS1618438130579","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13638.379999996687},{""page_index"":1,""viewing_time"":18762.09000000381},{""page_index"":2,""viewing_time"":12535.584999997809},{""page_index"":3,""viewing_time"":3015.9249999996973},{""page_index"":4,""viewing_time"":2330.3450000021257}]","50282.61499999644","instructions","8","199632","0.0-8.0","SS1618438130579","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","200855","0.0-9.0-0.0","SS1618438130579","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2393.0749999999534","sequential-stimulus-presentation-old","10","203323","0.0-9.0-1.0","SS1618438130579","trial","","40","500","2893.0749999999534","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","11","204520","0.0-9.0-0.1","SS1618438130579","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5532.075000002806","sequential-stimulus-presentation-old","12","210559","0.0-9.0-1.1","SS1618438130579","trial","","40","500","6032.075000002806","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","13","211517","0.0-9.0-0.2","SS1618438130579","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5338.900000002468","sequential-stimulus-presentation-old","14","217371","0.0-9.0-1.2","SS1618438130579","trial","","40","500","5838.900000002468","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","15","218625","0.0-9.0-0.3","SS1618438130579","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
