"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5772.7950000044075}]","5773.679999998421","instructions","0","5775","0.0-0.0","SS1618365337109","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7731.509999997797},{""page_index"":1,""viewing_time"":3582.975000004808}]","11314.825000001292","instructions","1","19092","0.0-1.0","SS1618365337109","instructions","","","","","","","","","","","","","","","",""
"","5562.689999998838","sequential-stimulus-presentation-old","2","25159","0.0-2.0","SS1618365337109","","","40","500","6062.689999998838","null","null","self_paced","","","","","","","","",""
"","2561.9749999968917","sequential-stimulus-presentation-old","3","28223","0.0-3.0","SS1618365337109","","","40","500","3061.9749999968917","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13142.999999996391}]","13143.274999994901","instructions","4","41368","0.0-4.0","SS1618365337109","instructions","","","","","","","","","","","","","","","",""
"","1308.004999998957","sequential-stimulus-presentation-old","5","47678","0.0-5.0","SS1618365337109","","","40","500","1808.004999998957","null","null","forced_long","","","","","","","","",""
"","4637.9999999990105","sequential-stimulus-presentation-old","6","52368","0.0-6.0","SS1618365337109","","","40","50","4687.9999999990105","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9150.88499999547}]","9151.21999999974","instructions","7","61520","0.0-7.0","SS1618365337109","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3758.299999994051},{""page_index"":1,""viewing_time"":6193.155000000843},{""page_index"":2,""viewing_time"":3206.8100000033155},{""page_index"":3,""viewing_time"":850.269999995362},{""page_index"":4,""viewing_time"":783.9850000018487}]","14792.770000000019","instructions","8","76315","0.0-8.0","SS1618365337109","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","77170","0.0-9.0-0.0","SS1618365337109","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1359.5300000015413","sequential-stimulus-presentation-old","10","78583","0.0-9.0-1.0","SS1618365337109","trial","","40","500","1859.5300000015413","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"","null","html-keyboard-response","11","79482","0.0-9.0-0.1","SS1618365337109","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
