"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":15950.520000013057}]","15951.47500000894","instructions","0","15953","0.0-0.0","SS1618365592562","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12272.67999999458},{""page_index"":1,""viewing_time"":4293.569999979809}]","16566.67999998899","instructions","1","34522","0.0-1.0","SS1618365592562","instructions","","","","","","","","","","","","","","","",""
"","5145.004999998491","sequential-stimulus-presentation-old","2","40172","0.0-2.0","SS1618365592562","","","40","500","5645.004999998491","null","null","self_paced","","","","","","","","",""
"","4104.74000000977","sequential-stimulus-presentation-old","3","44780","0.0-3.0","SS1618365592562","","","40","500","4604.74000000977","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":28363.699999987148}]","28364.20499999076","instructions","4","73144","0.0-4.0","SS1618365592562","instructions","","","","","","","","","","","","","","","",""
"","470.0349999766331","sequential-stimulus-presentation-old","5","78617","0.0-5.0","SS1618365592562","","","40","500","970.0349999766331","null","null","forced_long","","","","","","","","",""
"","6148.495000001276","sequential-stimulus-presentation-old","6","84821","0.0-6.0","SS1618365592562","","","40","50","6198.495000001276","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3998.5799999849405}]","3998.8500000035856","instructions","7","88821","0.0-7.0","SS1618365592562","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8179.345000011381},{""page_index"":1,""viewing_time"":9062.904999998864},{""page_index"":2,""viewing_time"":5483.844999980647},{""page_index"":3,""viewing_time"":1834.2650000122376},{""page_index"":4,""viewing_time"":1471.6199999966193}]","26032.46499999659","instructions","8","114854","0.0-8.0","SS1618365592562","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","115909","0.0-9.0-0.0","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2137.249999999767","sequential-stimulus-presentation-old","10","123053","0.0-9.0-1.0","SS1618365592562","trial","","40","500","2637.249999999767","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_04_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_a.gif","","","","",""
"","null","html-keyboard-response","11","123880","0.0-9.0-0.1","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1385.9149999916553","sequential-stimulus-presentation-old","12","125771","0.0-9.0-1.1","SS1618365592562","trial","","40","500","1885.9149999916553","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_04_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","null","html-keyboard-response","13","126812","0.0-9.0-0.2","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7227.774999977555","sequential-stimulus-presentation-old","14","134543","0.0-9.0-1.2","SS1618365592562","trial","","40","500","7727.774999977555","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_04_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_a.gif","","","","",""
"","null","html-keyboard-response","15","135441","0.0-9.0-0.3","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6140.3449999925215","sequential-stimulus-presentation-old","16","142085","0.0-9.0-1.3","SS1618365592562","trial","","40","500","6640.3449999925215","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_04_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_a.gif","","","","",""
"","null","html-keyboard-response","17","142971","0.0-9.0-0.4","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9955.389999988256","sequential-stimulus-presentation-old","18","153430","0.0-9.0-1.4","SS1618365592562","trial","","40","500","10455.389999988256","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_04_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_a.gif","","","","",""
"","4776.549999980489","survey-multi-choice","19","158211","0.0-10.0","SS1618365592562","math_question","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","20","159033","0.0-11.0-0.0","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2171.8800000089686","sequential-stimulus-presentation-old","21","161261","0.0-11.0-1.0","SS1618365592562","trial","","40","500","2671.8800000089686","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","22","162457","0.0-11.0-0.1","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5697.9600000195205","sequential-stimulus-presentation-old","23","168661","0.0-11.0-1.1","SS1618365592562","trial","","40","500","6197.9600000195205","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","24","169660","0.0-11.0-0.2","SS1618365592562","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
