"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5869}]","5869","instructions","0","5872","0.0-0.0","SS1618435647663","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":19442},{""page_index"":1,""viewing_time"":5680}]","25122","instructions","1","32997","0.0-1.0","SS1618435647663","instructions","","","","","","","","","","","","","","","",""
"","6631","sequential-stimulus-presentation-old","2","40132","0.0-2.0","SS1618435647663","","","40","500","7131","null","null","self_paced","","","","","","","","",""
"","4479","sequential-stimulus-presentation-old","3","45118","0.0-3.0","SS1618435647663","","","40","500","4979","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":35628}]","35628","instructions","4","80749","0.0-4.0","SS1618435647663","instructions","","","","","","","","","","","","","","","",""
"","1468","sequential-stimulus-presentation-old","5","87222","0.0-5.0","SS1618435647663","","","40","500","1968","null","null","forced_long","","","","","","","","",""
"","3176","sequential-stimulus-presentation-old","6","90450","0.0-6.0","SS1618435647663","","","40","50","3226","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3662}]","3662","instructions","7","94113","0.0-7.0","SS1618435647663","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7299},{""page_index"":1,""viewing_time"":7864},{""page_index"":2,""viewing_time"":10909},{""page_index"":3,""viewing_time"":1388},{""page_index"":4,""viewing_time"":1171}]","28631","instructions","8","122746","0.0-8.0","SS1618435647663","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","123911","0.0-9.0-0.0","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3252","sequential-stimulus-presentation-old","10","127664","0.0-9.0-1.0","SS1618435647663","trial","","40","500","3752","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","11","128627","0.0-9.0-0.1","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3981","sequential-stimulus-presentation-old","12","133114","0.0-9.0-1.1","SS1618435647663","trial","","40","500","4481","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","13","134177","0.0-9.0-0.2","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3143","sequential-stimulus-presentation-old","14","137821","0.0-9.0-1.2","SS1618435647663","trial","","40","500","3643","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","15","138835","0.0-9.0-0.3","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2156","sequential-stimulus-presentation-old","16","141497","0.0-9.0-1.3","SS1618435647663","trial","","40","500","2656","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","17","142435","0.0-9.0-0.4","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2740","sequential-stimulus-presentation-old","18","145680","0.0-9.0-1.4","SS1618435647663","trial","","40","500","3240","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","4268","survey-multi-choice","19","149953","0.0-10.0","SS1618435647663","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","20","151206","0.0-11.0-0.0","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1060","sequential-stimulus-presentation-old","21","152323","0.0-11.0-1.0","SS1618435647663","trial","","40","500","1560","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","22","153197","0.0-11.0-0.1","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1768","sequential-stimulus-presentation-old","23","155471","0.0-11.0-1.1","SS1618435647663","trial","","40","500","2268","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","24","156506","0.0-11.0-0.2","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1073","sequential-stimulus-presentation-old","25","158084","0.0-11.0-1.2","SS1618435647663","trial","","40","500","1573","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","26","159109","0.0-11.0-0.3","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1229","sequential-stimulus-presentation-old","27","160842","0.0-11.0-1.3","SS1618435647663","trial","","40","500","1729","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","28","161928","0.0-11.0-0.4","SS1618435647663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","918","sequential-stimulus-presentation-old","29","163349","0.0-11.0-1.4","SS1618435647663","trial","","40","500","1418","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
