"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":8121.87499999709}]","8124.495000003662","instructions","0","8129","0.0-0.0","SS1618366463269","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16115.175000006275},{""page_index"":1,""viewing_time"":5750.844999995024}]","21866.444999999658","instructions","1","32001","0.0-1.0","SS1618366463269","instructions","","","","","","","","","","","","","","","",""
"","12701.92500000121","sequential-stimulus-presentation-old","2","45209","0.0-2.0","SS1618366463269","","","40","500","13201.92500000121","null","null","self_paced","","","","","","","","",""
"","5749.544999998761","sequential-stimulus-presentation-old","3","51462","0.0-3.0","SS1618366463269","","","40","500","6249.544999998761","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27925.08000000089}]","27925.524999998743","instructions","4","79389","0.0-4.0","SS1618366463269","instructions","","","","","","","","","","","","","","","",""
"","3022.479999999632","sequential-stimulus-presentation-old","5","87417","0.0-5.0","SS1618366463269","","","40","500","3522.479999999632","null","null","forced_long","","","","","","","","",""
"","4861.495000004652","sequential-stimulus-presentation-old","6","92332","0.0-6.0","SS1618366463269","","","40","50","4911.495000004652","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4681.175000005169}]","4681.660000002012","instructions","7","97016","0.0-7.0","SS1618366463269","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9716.144999998505},{""page_index"":1,""viewing_time"":10164.479999999458},{""page_index"":2,""viewing_time"":6960.370000000694},{""page_index"":3,""viewing_time"":1708.5450000013225},{""page_index"":4,""viewing_time"":1035.1700000028359}]","29585.16000000236","instructions","8","126604","0.0-8.0","SS1618366463269","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","127853","0.0-9.0-0.0","SS1618366463269","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","613.0649999977322","sequential-stimulus-presentation-old","10","133471","0.0-9.0-1.0","SS1618366463269","trial","","40","500","1113.0649999977322","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_15_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_a.gif","","","","",""
"","null","html-keyboard-response","11","134625","0.0-9.0-0.1","SS1618366463269","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
