"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":21114.119999998366}]","21115.09500000102","instructions","0","21116","0.0-0.0","SS1618435651557","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":19575.17499999085},{""page_index"":1,""viewing_time"":5576.249999998254}]","25151.694999993197","instructions","1","48666","0.0-1.0","SS1618435651557","instructions","","","","","","","","","","","","","","","",""
"","9281.734999996843","sequential-stimulus-presentation-old","2","58452","0.0-2.0","SS1618435651557","","","40","500","9781.734999996843","null","null","self_paced","","","","","","","","",""
"","8156.164999993052","sequential-stimulus-presentation-old","3","67111","0.0-3.0","SS1618435651557","","","40","500","8656.164999993052","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":28331.855000011274}]","28332.1350000042","instructions","4","95443","0.0-4.0","SS1618435651557","instructions","","","","","","","","","","","","","","","",""
"","6343.029999989085","sequential-stimulus-presentation-old","5","106791","0.0-5.0","SS1618435651557","","","40","500","6843.029999989085","null","null","forced_long","","","","","","","","",""
"","15458.80500000203","sequential-stimulus-presentation-old","6","122302","0.0-6.0","SS1618435651557","","","40","50","15508.80500000203","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3418.5599999909755}]","3418.8349999894854","instructions","7","125722","0.0-7.0","SS1618435651557","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8996.494999999413},{""page_index"":1,""viewing_time"":11207.379999992554},{""page_index"":2,""viewing_time"":7839.850000003935},{""page_index"":3,""viewing_time"":1678.3750000031432},{""page_index"":4,""viewing_time"":1403.5000000003492}]","31125.87999999232","instructions","8","156848","0.0-8.0","SS1618435651557","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","157891","0.0-9.0-0.0","SS1618435651557","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1816.4850000030128","sequential-stimulus-presentation-old","10","164716","0.0-9.0-1.0","SS1618435651557","trial","","40","500","2316.485000003013","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","11","165972","0.0-9.0-0.1","SS1618435651557","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","14081.079999989015","sequential-stimulus-presentation-old","12","180557","0.0-9.0-1.1","SS1618435651557","trial","","40","500","14581.079999989015","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","13","181686","0.0-9.0-0.2","SS1618435651557","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10124.414999998407","sequential-stimulus-presentation-old","14","192314","0.0-9.0-1.2","SS1618435651557","trial","","40","500","10624.414999998407","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_b.gif","","","","",""
"","null","html-keyboard-response","15","193194","0.0-9.0-0.3","SS1618435651557","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","13066.285000008065","sequential-stimulus-presentation-old","16","206766","0.0-9.0-1.3","SS1618435651557","trial","","40","500","13566.285000008065","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","17","207575","0.0-9.0-0.4","SS1618435651557","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8403.55499999714","sequential-stimulus-presentation-old","18","216486","0.0-9.0-1.4","SS1618435651557","trial","","40","500","8903.55499999714","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","4934.924999994109","survey-multi-choice","19","221427","0.0-10.0","SS1618435651557","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","20","222719","0.0-11.0-0.0","SS1618435651557","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8970.01000000455","sequential-stimulus-presentation-old","21","232199","0.0-11.0-1.0","SS1618435651557","trial","","40","500","9470.01000000455","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
