"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5132}]","5132","instructions","0","5135","0.0-0.0","SS1618365354913","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12143},{""page_index"":1,""viewing_time"":6357}]","18500","instructions","1","25651","0.0-1.0","SS1618365354913","instructions","","","","","","","","","","","","","","","",""
"","8947","sequential-stimulus-presentation-old","2","35107","0.0-2.0","SS1618365354913","","","40","500","9447","null","null","self_paced","","","","","","","","",""
"","5063","sequential-stimulus-presentation-old","3","40680","0.0-3.0","SS1618365354913","","","40","500","5563","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15010}]","15010","instructions","4","55691","0.0-4.0","SS1618365354913","instructions","","","","","","","","","","","","","","","",""
"","1983","sequential-stimulus-presentation-old","5","62679","0.0-5.0","SS1618365354913","","","40","500","2483","null","null","forced_long","","","","","","","","",""
"","3634","sequential-stimulus-presentation-old","6","66379","0.0-6.0","SS1618365354913","","","40","50","3684","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2970}]","2971","instructions","7","69351","0.0-7.0","SS1618365354913","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8766},{""page_index"":1,""viewing_time"":9440},{""page_index"":2,""viewing_time"":5299},{""page_index"":3,""viewing_time"":1263},{""page_index"":4,""viewing_time"":1018}]","25786","instructions","8","95139","0.0-8.0","SS1618365354913","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","96327","0.0-9.0-0.0","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2278","sequential-stimulus-presentation-old","10","98662","0.0-9.0-1.0","SS1618365354913","trial","","40","500","2778","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_19_A_b.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","11","99881","0.0-9.0-0.1","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","62679","sequential-stimulus-presentation-old","12","163071","0.0-9.0-1.1","SS1618365354913","trial","","40","500","63179","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_19_A_b.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","13","164018","0.0-9.0-0.2","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","16213","sequential-stimulus-presentation-old","14","180742","0.0-9.0-1.2","SS1618365354913","trial","","40","500","16713","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_19_A_b.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","15","181849","0.0-9.0-0.3","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17495","sequential-stimulus-presentation-old","16","199856","0.0-9.0-1.3","SS1618365354913","trial","","40","500","17995","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_19_A_b.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","3500","survey-multi-choice","17","203364","0.0-10.0","SS1618365354913","math_question","","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","18","204672","0.0-11.0-0.0","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1039","sequential-stimulus-presentation-old","19","205768","0.0-11.0-1.0","SS1618365354913","trial","","40","500","1539","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","20","206575","0.0-11.0-0.1","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17980","sequential-stimulus-presentation-old","21","225067","0.0-11.0-1.1","SS1618365354913","trial","","40","500","18480","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","22","226181","0.0-11.0-0.2","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","12008","sequential-stimulus-presentation-old","23","238701","0.0-11.0-1.2","SS1618365354913","trial","","40","500","12508","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","24","239858","0.0-11.0-0.3","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8329","sequential-stimulus-presentation-old","25","248700","0.0-11.0-1.3","SS1618365354913","trial","","40","500","8829","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","26","249694","0.0-11.0-0.4","SS1618365354913","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
