"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4976.175000003423}]","4977.030000001832","instructions","0","4980","0.0-0.0","SS1618435656585","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12348.625000005995},{""page_index"":1,""viewing_time"":4691.194999999425}]","17040.820000001986","instructions","1","24026","0.0-1.0","SS1618435656585","instructions","","","","","","","","","","","","","","","",""
"","4442.159999998694","sequential-stimulus-presentation-old","2","28974","0.0-2.0","SS1618435656585","","","40","500","4942.159999998694","null","null","self_paced","","","","","","","","",""
"","5305.784999996831","sequential-stimulus-presentation-old","3","34783","0.0-3.0","SS1618435656585","","","40","500","5805.784999996831","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12306.194999997388}]","12306.674999999814","instructions","4","47092","0.0-4.0","SS1618435656585","instructions","","","","","","","","","","","","","","","",""
"","27.650000003632158","sequential-stimulus-presentation-old","5","52123","0.0-5.0","SS1618435656585","","","40","500","527.6500000036322","null","null","forced_long","","","","","","","","",""
"","5996.605000000272","sequential-stimulus-presentation-old","6","58174","0.0-6.0","SS1618435656585","","","40","50","6046.605000000272","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4018.774999996822}]","4019.444999998086","instructions","7","62194","0.0-7.0","SS1618435656585","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10785.759999998845},{""page_index"":1,""viewing_time"":8496.640000004845},{""page_index"":2,""viewing_time"":5232.814999995753},{""page_index"":3,""viewing_time"":1913.4500000000116},{""page_index"":4,""viewing_time"":1008.6200000005192}]","27437.41000000591","instructions","8","89634","0.0-8.0","SS1618435656585","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","90703","0.0-9.0-0.0","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4359.10000000149","sequential-stimulus-presentation-old","10","100067","0.0-9.0-1.0","SS1618435656585","trial","","40","500","4859.10000000149","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","null","html-keyboard-response","11","101079","0.0-9.0-0.1","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2469.025000005786","sequential-stimulus-presentation-old","12","104051","0.0-9.0-1.1","SS1618435656585","trial","","40","500","2969.025000005786","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","null","html-keyboard-response","13","105181","0.0-9.0-0.2","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1653.6349999951199","sequential-stimulus-presentation-old","14","107343","0.0-9.0-1.2","SS1618435656585","trial","","40","500","2153.63499999512","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","null","html-keyboard-response","15","108569","0.0-9.0-0.3","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2123.810000004596","sequential-stimulus-presentation-old","16","111199","0.0-9.0-1.3","SS1618435656585","trial","","40","500","2623.810000004596","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","null","html-keyboard-response","17","112113","0.0-9.0-0.4","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2812.705000003916","sequential-stimulus-presentation-old","18","115431","0.0-9.0-1.4","SS1618435656585","trial","","40","500","3312.705000003916","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","","","","",""
"","null","html-keyboard-response","19","116491","0.0-9.0-0.5","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","626.8600000039442","sequential-stimulus-presentation-old","20","117624","0.0-9.0-1.5","SS1618435656585","trial","","40","500","1126.8600000039442","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","4776.139999994484","survey-multi-choice","21","122412","0.0-10.0","SS1618435656585","math_question","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","22","123656","0.0-11.0-0.0","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3972.045000002254","sequential-stimulus-presentation-old","23","127683","0.0-11.0-1.0","SS1618435656585","trial","","40","500","4472.045000002254","images/stimuli/spore_stims/simple_10_A_b.gif","images/stimuli/spore_stims/simple_06_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_a.gif","","","","",""
"","null","html-keyboard-response","24","128746","0.0-11.0-0.1","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","936.520000002929","sequential-stimulus-presentation-old","25","130187","0.0-11.0-1.1","SS1618435656585","trial","","40","500","1436.520000002929","images/stimuli/spore_stims/simple_10_A_b.gif","images/stimuli/spore_stims/simple_06_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_a.gif","","","","",""
"","null","html-keyboard-response","26","131296","0.0-11.0-0.2","SS1618435656585","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1774.7999999992317","sequential-stimulus-presentation-old","27","133575","0.0-11.0-1.2","SS1618435656585","trial","","40","500","2274.7999999992317","images/stimuli/spore_stims/simple_10_A_b.gif","images/stimuli/spore_stims/simple_06_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
