"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":49164.410000000316}]","49165.25999999976","instructions","0","49164","0.0-0.0","SS1618365446620","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8137.014999999345},{""page_index"":1,""viewing_time"":4481.575000000696}]","12619.11499999951","instructions","1","63786","0.0-1.0","SS1618365446620","instructions","","","","","","","","","","","","","","","",""
"","4765.739999999816","sequential-stimulus-presentation-old","2","69061","0.0-2.0","SS1618365446620","","","40","500","5265.739999999816","null","null","self_paced","","","","","","","","",""
"","1660.7100000001083","sequential-stimulus-presentation-old","3","71225","0.0-3.0","SS1618365446620","","","40","500","2160.7100000001083","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8060.3199999995995}]","8060.844999999972","instructions","4","79287","0.0-4.0","SS1618365446620","instructions","","","","","","","","","","","","","","","",""
"","2668.7700000002224","sequential-stimulus-presentation-old","5","86961","0.0-5.0","SS1618365446620","","","40","500","3168.7700000002224","null","null","forced_long","","","","","","","","",""
"","10441.630000000267","sequential-stimulus-presentation-old","6","97456","0.0-6.0","SS1618365446620","","","40","50","10491.630000000267","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1947.8849999995873}]","1948.5100000001694","instructions","7","99405","0.0-7.0","SS1618365446620","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4972.214999999793},{""page_index"":1,""viewing_time"":2339.9699999999866},{""page_index"":2,""viewing_time"":2230.714999999691},{""page_index"":3,""viewing_time"":952.4250000003958},{""page_index"":4,""viewing_time"":677.3700000003446}]","11173.104999999865","instructions","8","110579","0.0-8.0","SS1618365446620","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","111820","0.0-9.0-0.0","SS1618365446620","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10157.37000000081","sequential-stimulus-presentation-old","10","122483","0.0-9.0-1.0","SS1618365446620","trial","","40","500","10657.37000000081","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","11","123600","0.0-9.0-0.1","SS1618365446620","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6543.425000000774","sequential-stimulus-presentation-old","12","130650","0.0-9.0-1.1","SS1618365446620","trial","","40","500","7043.425000000774","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","13","131656","0.0-9.0-0.2","SS1618365446620","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
