"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":16896}]","16896","instructions","0","16897","0.0-0.0","SS1618435637816","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15879},{""page_index"":1,""viewing_time"":11814}]","27694","instructions","1","46600","0.0-1.0","SS1618435637816","instructions","","","","","","","","","","","","","","","",""
"","7660","sequential-stimulus-presentation-old","2","54764","0.0-2.0","SS1618435637816","","","40","500","8160","null","null","self_paced","","","","","","","","",""
"","9030","sequential-stimulus-presentation-old","3","64296","0.0-3.0","SS1618435637816","","","40","500","9530","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13120}]","13120","instructions","4","77418","0.0-4.0","SS1618435637816","instructions","","","","","","","","","","","","","","","",""
"","2724","sequential-stimulus-presentation-old","5","85148","0.0-5.0","SS1618435637816","","","40","500","3224","null","null","forced_long","","","","","","","","",""
"","5209","sequential-stimulus-presentation-old","6","90414","0.0-6.0","SS1618435637816","","","40","50","5259","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2993}]","2994","instructions","7","93408","0.0-7.0","SS1618435637816","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9615},{""page_index"":1,""viewing_time"":7845},{""page_index"":2,""viewing_time"":5996},{""page_index"":3,""viewing_time"":2258},{""page_index"":4,""viewing_time"":1401}]","27115","instructions","8","120525","0.0-8.0","SS1618435637816","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","121711","0.0-9.0-0.0","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2355","sequential-stimulus-presentation-old","10","124128","0.0-9.0-1.0","SS1618435637816","trial","","40","500","2855","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
"","null","html-keyboard-response","11","125146","0.0-9.0-0.1","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4032","sequential-stimulus-presentation-old","12","129682","0.0-9.0-1.1","SS1618435637816","trial","","40","500","4532","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","13","130898","0.0-9.0-0.2","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3290","sequential-stimulus-presentation-old","14","134695","0.0-9.0-1.2","SS1618435637816","trial","","40","500","3790","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
"","null","html-keyboard-response","15","135984","0.0-9.0-0.3","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1485","sequential-stimulus-presentation-old","16","137973","0.0-9.0-1.3","SS1618435637816","trial","","40","500","1985","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","17","138947","0.0-9.0-0.4","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9651","sequential-stimulus-presentation-old","18","149106","0.0-9.0-1.4","SS1618435637816","trial","","40","500","10151","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
"","6385","survey-multi-choice","19","155495","0.0-10.0","SS1618435637816","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","20","156473","0.0-11.0-0.0","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1477","sequential-stimulus-presentation-old","21","162964","0.0-11.0-1.0","SS1618435637816","trial","","40","500","1977","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","22","164204","0.0-11.0-0.1","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","303","sequential-stimulus-presentation-old","23","165015","0.0-11.0-1.1","SS1618435637816","trial","","40","500","803","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","24","166055","0.0-11.0-0.2","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2192","sequential-stimulus-presentation-old","25","168756","0.0-11.0-1.2","SS1618435637816","trial","","40","500","2692","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","26","170032","0.0-11.0-0.3","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3537","sequential-stimulus-presentation-old","27","174074","0.0-11.0-1.3","SS1618435637816","trial","","40","500","4037","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","28","175128","0.0-11.0-0.4","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2405","sequential-stimulus-presentation-old","29","178036","0.0-11.0-1.4","SS1618435637816","trial","","40","500","2905","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","2499","survey-multi-choice","30","180538","0.0-12.0","SS1618435637816","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","31","181427","0.0-13.0-0.0","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1939","sequential-stimulus-presentation-old","32","183871","0.0-13.0-1.0","SS1618435637816","trial","","40","500","2439","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","33","184703","0.0-13.0-0.1","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1911","sequential-stimulus-presentation-old","34","187119","0.0-13.0-1.1","SS1618435637816","trial","","40","500","2411","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","35","188355","0.0-13.0-0.2","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1190","sequential-stimulus-presentation-old","36","190052","0.0-13.0-1.2","SS1618435637816","trial","","40","500","1690","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","37","191301","0.0-13.0-0.3","SS1618435637816","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
