"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":11901.429999998072}]","11901.969999998983","instructions","0","11902","0.0-0.0","SS1618435642933","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16786.520000001474},{""page_index"":1,""viewing_time"":7678.805000003194}]","24465.53000000131","instructions","1","38377","0.0-1.0","SS1618435642933","instructions","","","","","","","","","","","","","","","",""
"","13198.694999999134","sequential-stimulus-presentation-old","2","52079","0.0-2.0","SS1618435642933","","","40","500","13698.694999999134","null","null","self_paced","","","","","","","","",""
"","6859.275000002526","sequential-stimulus-presentation-old","3","59439","0.0-3.0","SS1618435642933","","","40","500","7359.275000002526","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17053.914999996778}]","17054.049999998824","instructions","4","76494","0.0-4.0","SS1618435642933","instructions","","","","","","","","","","","","","","","",""
"","3065.6249999956344","sequential-stimulus-presentation-old","5","84561","0.0-5.0","SS1618435642933","","","40","500","3565.6249999956344","null","null","forced_long","","","","","","","","",""
"","4709.504999998899","sequential-stimulus-presentation-old","6","89323","0.0-6.0","SS1618435642933","","","40","50","4759.504999998899","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4400.939999999537}]","4401.064999998198","instructions","7","93724","0.0-7.0","SS1618435642933","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8791.745000002265},{""page_index"":1,""viewing_time"":9218.784999997297},{""page_index"":2,""viewing_time"":5912.394999999378},{""page_index"":3,""viewing_time"":932.5300000054995},{""page_index"":4,""viewing_time"":1264.999999999418}]","26120.600000002014","instructions","8","119845","0.0-8.0","SS1618435642933","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","120761","0.0-9.0-0.0","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1163.4500000000116","sequential-stimulus-presentation-old","10","126928","0.0-9.0-1.0","SS1618435642933","trial","","40","500","1663.4500000000116","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","11","128125","0.0-9.0-0.1","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8690.244999997958","sequential-stimulus-presentation-old","12","137317","0.0-9.0-1.1","SS1618435642933","trial","","40","500","9190.244999997958","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","","","","",""
"","null","html-keyboard-response","13","138130","0.0-9.0-0.2","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2842.6949999993667","sequential-stimulus-presentation-old","14","141475","0.0-9.0-1.2","SS1618435642933","trial","","40","500","3342.6949999993667","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","15","142707","0.0-9.0-0.3","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5839.475000000675","sequential-stimulus-presentation-old","16","149048","0.0-9.0-1.3","SS1618435642933","trial","","40","500","6339.475000000675","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","17","150299","0.0-9.0-0.4","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1972.1299999946496","sequential-stimulus-presentation-old","18","152773","0.0-9.0-1.4","SS1618435642933","trial","","40","500","2472.1299999946496","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","19","153774","0.0-9.0-0.5","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","368.5899999982212","sequential-stimulus-presentation-old","20","154645","0.0-9.0-1.5","SS1618435642933","trial","","40","500","868.5899999982212","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","4443.125000005239","survey-multi-choice","21","159090","0.0-10.0","SS1618435642933","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","22","160048","0.0-11.0-0.0","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5887.365000002319","sequential-stimulus-presentation-old","23","166437","0.0-11.0-1.0","SS1618435642933","trial","","40","500","6387.365000002319","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_18_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","null","html-keyboard-response","24","167267","0.0-11.0-0.1","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3858.0050000018673","sequential-stimulus-presentation-old","25","171627","0.0-11.0-1.1","SS1618435642933","trial","","40","500","4358.005000001867","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_18_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","null","html-keyboard-response","26","172432","0.0-11.0-0.2","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4515.509999997448","sequential-stimulus-presentation-old","27","177450","0.0-11.0-1.2","SS1618435642933","trial","","40","500","5015.509999997448","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_18_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","null","html-keyboard-response","28","178630","0.0-11.0-0.3","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","594.4950000048266","sequential-stimulus-presentation-old","29","179726","0.0-11.0-1.3","SS1618435642933","trial","","40","500","1094.4950000048266","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_18_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","null","html-keyboard-response","30","180575","0.0-11.0-0.4","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","862.5200000024051","sequential-stimulus-presentation-old","31","181939","0.0-11.0-1.4","SS1618435642933","trial","","40","500","1362.5200000024051","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_18_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","null","html-keyboard-response","32","182974","0.0-11.0-0.5","SS1618435642933","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","501.43499999830965","sequential-stimulus-presentation-old","33","183977","0.0-11.0-1.5","SS1618435642933","trial","","40","500","1001.4349999983096","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_18_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_b.gif","","","","",""
"","3762.300000002142","survey-multi-choice","34","187741","0.0-12.0","SS1618435642933","math_question","","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
