"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":7091.350000118837}]","7091.574999969453","instructions","0","7092","0.0-0.0","SS1618365242684","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11786.619999911636},{""page_index"":1,""viewing_time"":5720.27499997057}]","17507.190000033006","instructions","1","26616","0.0-1.0","SS1618365242684","instructions","","","","","","","","","","","","","","","",""
"","5878.419999964535","sequential-stimulus-presentation-old","2","32997","0.0-2.0","SS1618365242684","","","40","500","6378.419999964535","null","null","self_paced","","","","","","","","",""
"","3688.4500000160187","sequential-stimulus-presentation-old","3","37189","0.0-3.0","SS1618365242684","","","40","500","4188.450000016019","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15939.375000074506}]","15939.754999941215","instructions","4","53129","0.0-4.0","SS1618365242684","instructions","","","","","","","","","","","","","","","",""
"","5625.854999991134","sequential-stimulus-presentation-old","5","63757","0.0-5.0","SS1618365242684","","","40","500","6125.854999991134","null","null","forced_long","","","","","","","","",""
"","4950.925000011921","sequential-stimulus-presentation-old","6","68761","0.0-6.0","SS1618365242684","","","40","50","5000.925000011921","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4774.780000094324}]","4775.059999898076","instructions","7","73537","0.0-7.0","SS1618365242684","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9123.164999997243},{""page_index"":1,""viewing_time"":11632.054999936372},{""page_index"":2,""viewing_time"":5683.530000038445},{""page_index"":3,""viewing_time"":1360.2650000248104},{""page_index"":4,""viewing_time"":1140.0599998887628}]","28939.399999799207","instructions","8","102477","0.0-8.0","SS1618365242684","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","103441","0.0-9.0-0.0","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2423.4899999573827","sequential-stimulus-presentation-old","10","105917","0.0-9.0-1.0","SS1618365242684","trial","","40","500","2923.4899999573827","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","11","106827","0.0-9.0-0.1","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4551.035000011325","sequential-stimulus-presentation-old","12","111880","0.0-9.0-1.1","SS1618365242684","trial","","40","500","5051.035000011325","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","13","112838","0.0-9.0-0.2","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3527.869999874383","sequential-stimulus-presentation-old","14","116868","0.0-9.0-1.2","SS1618365242684","trial","","40","500","4027.869999874383","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","15","117796","0.0-9.0-0.3","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5229.715000139549","sequential-stimulus-presentation-old","16","123528","0.0-9.0-1.3","SS1618365242684","trial","","40","500","5729.715000139549","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_08_A_a.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","4270.900000119582","survey-multi-choice","17","127801","0.0-10.0","SS1618365242684","math_question","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","18","129069","0.0-11.0-0.0","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1733.0999998375773","sequential-stimulus-presentation-old","19","130856","0.0-11.0-1.0","SS1618365242684","trial","","40","500","2233.0999998375773","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","20","131697","0.0-11.0-0.1","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5557.54499998875","sequential-stimulus-presentation-old","21","137757","0.0-11.0-1.1","SS1618365242684","trial","","40","500","6057.54499998875","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","22","139047","0.0-11.0-0.2","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5617.480000015348","sequential-stimulus-presentation-old","23","145168","0.0-11.0-1.2","SS1618365242684","trial","","40","500","6117.480000015348","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","24","146309","0.0-11.0-0.3","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4337.390000000596","sequential-stimulus-presentation-old","25","151148","0.0-11.0-1.3","SS1618365242684","trial","","40","500","4837.390000000596","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","26","151981","0.0-11.0-0.4","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4556.7650001030415","sequential-stimulus-presentation-old","27","157040","0.0-11.0-1.4","SS1618365242684","trial","","40","500","5056.7650001030415","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","28","158190","0.0-11.0-0.5","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5075.480000115931","sequential-stimulus-presentation-old","29","163768","0.0-11.0-1.5","SS1618365242684","trial","","40","500","5575.480000115931","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","3590.7250000163913","survey-multi-choice","30","167360","0.0-12.0","SS1618365242684","math_question","","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
"","null","html-keyboard-response","31","168227","0.0-13.0-0.0","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3591.240000212565","sequential-stimulus-presentation-old","32","176821","0.0-13.0-1.0","SS1618365242684","trial","","40","500","4091.240000212565","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","33","178093","0.0-13.0-0.1","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5592.50000002794","sequential-stimulus-presentation-old","34","184188","0.0-13.0-1.1","SS1618365242684","trial","","40","500","6092.50000002794","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","35","185030","0.0-13.0-0.2","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5267.254999838769","sequential-stimulus-presentation-old","36","190800","0.0-13.0-1.2","SS1618365242684","trial","","40","500","5767.254999838769","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","37","191724","0.0-13.0-0.3","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4565.685000037774","sequential-stimulus-presentation-old","38","196792","0.0-13.0-1.3","SS1618365242684","trial","","40","500","5065.685000037774","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","39","197607","0.0-13.0-0.4","SS1618365242684","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5758.6799999699","sequential-stimulus-presentation-old","40","203868","0.0-13.0-1.4","SS1618365242684","trial","","40","500","6258.6799999699","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","3106.8750000558794","survey-multi-choice","41","206976","0.0-14.0","SS1618365242684","math_question","","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
