"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2405.620000034105}]","2406.060000008438","instructions","0","2409","0.0-0.0","SS1619205373323","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11415.800000017043},{""page_index"":1,""viewing_time"":7911.7800000240095}]","19327.830000023823","instructions","1","24019","0.0-1.0","SS1619205373323","instructions","","","","","","","","","","","","","","","",""
"","5434.835000021849","sequential-stimulus-presentation-old","2","29966","0.0-2.0","SS1619205373323","","","40","500","5934.835000021849","null","null","self_paced","","","","","","","","",""
"","3516.1499999812804","sequential-stimulus-presentation-old","3","33987","0.0-3.0","SS1619205373323","","","40","500","4016.1499999812804","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16926.5149999992}]","16926.97000002954","instructions","4","50916","0.0-4.0","SS1619205373323","instructions","","","","","","","","","","","","","","","",""
"","404.9250000389293","sequential-stimulus-presentation-old","5","61339","0.0-5.0","SS1619205373323","","","40","500","904.9250000389293","null","null","forced_long","","","","","","","","",""
"","3539.37999997288","sequential-stimulus-presentation-old","6","64991","0.0-6.0","SS1619205373323","","","40","500","4039.37999997288","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2987.0250000385568}]","2987.43999999715","instructions","7","67980","0.0-7.0","SS1619205373323","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9284.969999978784},{""page_index"":1,""viewing_time"":13175.660000008065},{""page_index"":2,""viewing_time"":52551.794999977574},{""page_index"":3,""viewing_time"":1464.0249999938533},{""page_index"":4,""viewing_time"":1079.680000024382}]","77556.37999996543","instructions","8","145539","0.0-8.0","SS1619205373323","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","146404","0.0-9.0-0.0","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7953.3749999827705","sequential-stimulus-presentation-old","10","154866","0.0-9.0-1.0","SS1619205373323","trial","","40","500","8453.37499998277","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_12_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_b.gif","","","","",""
"","null","html-keyboard-response","11","156033","0.0-9.0-0.1","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","11885.580000001937","sequential-stimulus-presentation-old","12","168432","0.0-9.0-1.1","SS1619205373323","trial","","40","500","12385.580000001937","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_12_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_b.gif","","","","",""
"","null","html-keyboard-response","13","169330","0.0-9.0-0.2","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8665.259999979753","sequential-stimulus-presentation-old","14","178499","0.0-9.0-1.2","SS1619205373323","trial","","40","500","9165.259999979753","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_12_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_b.gif","","","","",""
"","null","html-keyboard-response","15","179361","0.0-9.0-0.3","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4941.01499998942","sequential-stimulus-presentation-old","16","184814","0.0-9.0-1.3","SS1619205373323","trial","","40","500","5441.01499998942","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_12_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","7441.244999994524","survey-multi-choice","17","192260","0.0-10.0","SS1619205373323","math_question","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","18","193164","0.0-11.0-0.0","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6380.000000004657","sequential-stimulus-presentation-old","19","200064","0.0-11.0-1.0","SS1619205373323","trial","","40","500","6880.000000004657","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","20","201130","0.0-11.0-0.1","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3034.0199999627657","sequential-stimulus-presentation-old","21","204676","0.0-11.0-1.1","SS1619205373323","trial","","40","500","3534.0199999627657","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","22","205970","0.0-11.0-0.2","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","238.81500004790723","sequential-stimulus-presentation-old","23","206725","0.0-11.0-1.2","SS1619205373323","trial","","40","500","738.8150000479072","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","24","207876","0.0-11.0-0.3","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5693.2249999954365","sequential-stimulus-presentation-old","25","214087","0.0-11.0-1.3","SS1619205373323","trial","","40","500","6193.2249999954365","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","26","215329","0.0-11.0-0.4","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2931.27000000095","sequential-stimulus-presentation-old","27","218771","0.0-11.0-1.4","SS1619205373323","trial","","40","500","3431.27000000095","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","28","220687","0.0-11.0-0.5","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2606.8450000020675","sequential-stimulus-presentation-old","29","223858","0.0-11.0-1.5","SS1619205373323","trial","","40","500","3106.8450000020675","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_a.gif","","","","",""
"","2974.999999976717","survey-multi-choice","30","226836","0.0-12.0","SS1619205373323","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","31","228688","0.0-13.0-0.0","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5301.595000026282","sequential-stimulus-presentation-old","32","244001","0.0-13.0-1.0","SS1619205373323","trial","","40","500","5801.595000026282","images/stimuli/spore_stims/complex_17_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","33","244927","0.0-13.0-0.1","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5136.774999962654","sequential-stimulus-presentation-old","34","250571","0.0-13.0-1.1","SS1619205373323","trial","","40","500","5636.774999962654","images/stimuli/spore_stims/complex_17_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","35","251564","0.0-13.0-0.2","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2660.9849999658763","sequential-stimulus-presentation-old","36","254740","0.0-13.0-1.2","SS1619205373323","trial","","40","500","3160.9849999658763","images/stimuli/spore_stims/complex_17_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","37","255794","0.0-13.0-0.3","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3894.879999978002","sequential-stimulus-presentation-old","38","260201","0.0-13.0-1.3","SS1619205373323","trial","","40","500","4394.879999978002","images/stimuli/spore_stims/complex_17_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","39","261380","0.0-13.0-0.4","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3547.489999968093","sequential-stimulus-presentation-old","40","265521","0.0-13.0-1.4","SS1619205373323","trial","","40","500","4047.489999968093","images/stimuli/spore_stims/complex_17_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","41","266673","0.0-13.0-0.5","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5870.349999982864","sequential-stimulus-presentation-old","42","273555","0.0-13.0-1.5","SS1619205373323","trial","","40","500","6370.349999982864","images/stimuli/spore_stims/complex_17_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","3437.580000027083","survey-multi-choice","43","276995","0.0-14.0","SS1619205373323","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","44","278693","0.0-15.0-0.0","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","692.7900000009686","sequential-stimulus-presentation-old","45","289558","0.0-15.0-1.0","SS1619205373323","trial","","40","500","1192.7900000009686","images/stimuli/spore_stims/simple_01_A_b.gif","images/stimuli/spore_stims/simple_10_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_a.gif","","","","",""
"","null","html-keyboard-response","46","290568","0.0-15.0-0.1","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","427.2650000057183","sequential-stimulus-presentation-old","47","291501","0.0-15.0-1.1","SS1619205373323","trial","","40","500","927.2650000057183","images/stimuli/spore_stims/simple_01_A_b.gif","images/stimuli/spore_stims/simple_10_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_a.gif","","","","",""
"","null","html-keyboard-response","48","292382","0.0-15.0-0.2","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","209.62999999755993","sequential-stimulus-presentation-old","49","293101","0.0-15.0-1.2","SS1619205373323","trial","","40","500","709.6299999975599","images/stimuli/spore_stims/simple_01_A_b.gif","images/stimuli/spore_stims/simple_10_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
"","null","html-keyboard-response","50","294290","0.0-15.0-0.3","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1681.7799999844283","sequential-stimulus-presentation-old","51","296485","0.0-15.0-1.3","SS1619205373323","trial","","40","500","2181.7799999844283","images/stimuli/spore_stims/simple_01_A_b.gif","images/stimuli/spore_stims/simple_10_A_a.gif","forced_long","","3","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_a.gif","","","","",""
"","5651.039999967907","survey-multi-choice","52","302139","0.0-16.0","SS1619205373323","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","53","303688","0.0-17.0-0.0","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1159.0749999741092","sequential-stimulus-presentation-old","54","305842","0.0-17.0-1.0","SS1619205373323","trial","","40","500","1659.0749999741092","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","55","306689","0.0-17.0-0.1","SS1619205373323","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","597.7699999930337","sequential-stimulus-presentation-old","56","307804","0.0-17.0-1.1","SS1619205373323","trial","","40","500","1097.7699999930337","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
