"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":28399.554999894463}]","28400.084999972023","instructions","0","28401","0.0-0.0","SS1619205530598","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":20990.055000060238},{""page_index"":1,""viewing_time"":8420.649999985471}]","29410.93999997247","instructions","1","59814","0.0-1.0","SS1619205530598","instructions","","","","","","","","","","","","","","","",""
"","9109.375","sequential-stimulus-presentation-old","2","69426","0.0-2.0","SS1619205530598","","","40","500","9609.375","null","null","self_paced","","","","","","","","",""
"","11960.435000015423","sequential-stimulus-presentation-old","3","81888","0.0-3.0","SS1619205530598","","","40","500","12460.435000015423","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":21574.474999913946}]","21574.7599999886","instructions","4","103464","0.0-4.0","SS1619205530598","instructions","","","","","","","","","","","","","","","",""
"","6773.894999991171","sequential-stimulus-presentation-old","5","120240","0.0-5.0","SS1619205530598","","","40","500","7273.894999991171","null","null","forced_long","","","","","","","","",""
"","658.3000000100583","sequential-stimulus-presentation-old","6","121001","0.0-6.0","SS1619205530598","","","40","500","1158.3000000100583","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4812.554999953136}]","4812.754999962635","instructions","7","125814","0.0-7.0","SS1619205530598","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8922.479999950156},{""page_index"":1,""viewing_time"":15426.794999977574},{""page_index"":2,""viewing_time"":6905.930000008084},{""page_index"":3,""viewing_time"":1978.015000000596},{""page_index"":4,""viewing_time"":1396.7800000682473}]","34630.209999973886","instructions","8","160445","0.0-8.0","SS1619205530598","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","161391","0.0-9.0-0.0","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7170.614999951795","sequential-stimulus-presentation-old","10","169065","0.0-9.0-1.0","SS1619205530598","trial","","40","500","7670.614999951795","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","11","169908","0.0-9.0-0.1","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6790.625000023283","sequential-stimulus-presentation-old","12","177200","0.0-9.0-1.1","SS1619205530598","trial","","40","500","7290.625000023283","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","13","178233","0.0-9.0-0.2","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7184.149999986403","sequential-stimulus-presentation-old","14","185920","0.0-9.0-1.2","SS1619205530598","trial","","40","500","7684.149999986403","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","15","186880","0.0-9.0-0.3","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6745.365000097081","sequential-stimulus-presentation-old","16","194128","0.0-9.0-1.3","SS1619205530598","trial","","40","500","7245.365000097081","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","17","195309","0.0-9.0-0.4","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7154.9449999583885","sequential-stimulus-presentation-old","18","202969","0.0-9.0-1.4","SS1619205530598","trial","","40","500","7654.9449999583885","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","19","204244","0.0-9.0-0.5","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10517.095000017434","sequential-stimulus-presentation-old","20","215264","0.0-9.0-1.5","SS1619205530598","trial","","40","500","11017.095000017434","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","6372.669999953359","survey-multi-choice","21","221640","0.0-10.0","SS1619205530598","math_question","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","22","222937","0.0-11.0-0.0","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2200.5999999819323","sequential-stimulus-presentation-old","23","225240","0.0-11.0-1.0","SS1619205530598","trial","","40","500","2700.5999999819323","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","24","226465","0.0-11.0-0.1","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8130.899999989197","sequential-stimulus-presentation-old","25","235097","0.0-11.0-1.1","SS1619205530598","trial","","40","500","8630.899999989197","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","26","236338","0.0-11.0-0.2","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7135.160000063479","sequential-stimulus-presentation-old","27","243976","0.0-11.0-1.2","SS1619205530598","trial","","40","500","7635.160000063479","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","28","245128","0.0-11.0-0.3","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9399.744999944232","sequential-stimulus-presentation-old","29","255032","0.0-11.0-1.3","SS1619205530598","trial","","40","500","9899.744999944232","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","4296.074999962002","survey-multi-choice","30","259330","0.0-12.0","SS1619205530598","math_question","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","31","260613","0.0-13.0-0.0","SS1619205530598","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
