"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"","html-keyboard-response","15","207936","0.0-13.0-0.1","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","213939","0.0-13.0-1.1","SS1619881560784","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","17","214786","0.0-13.0-0.2","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","220791","0.0-13.0-1.2","SS1619881560784","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","19","222494","0.0-13.0-0.3","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","228500","0.0-13.0-1.3","SS1619881560784","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","21","229914","0.0-13.0-0.4","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","22","235920","0.0-13.0-1.4","SS1619881560784","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","23","238395","0.0-13.0-0.5","SS1619881560784","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","288999","0.0-13.0-1.5","SS1619881560784","87446.1700000029","","","40","","trial","","1000","88446.1700000029","2","0","Dev","stimuli/images/spore_stims/simple_02_A.gif","left"
"","html-keyboard-response","25","289179","0.0-14.0","SS1619881560784","179.2600000044331","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","26","293794","0.0-15.0","SS1619881560784","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","27","294302","0.0-16.0-0.0","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","300308","0.0-16.0-1.0","SS1619881560784","null","","","null","","trial","","1000","1000","2","1","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","29","300923","0.0-16.0-0.1","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","30","306927","0.0-16.0-1.1","SS1619881560784","null","","","null","","trial","","1000","1000","2","1","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","31","307787","0.0-16.0-0.2","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","313792","0.0-16.0-1.2","SS1619881560784","null","","","null","","trial","","1000","1000","2","1","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","33","315987","0.0-16.0-0.3","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","34","321992","0.0-16.0-1.3","SS1619881560784","null","","","null","","trial","","1000","1000","2","1","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","35","323732","0.0-16.0-0.4","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","36","329735","0.0-16.0-1.4","SS1619881560784","null","","","null","","trial","","1000","1000","2","1","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","37","331409","0.0-16.0-0.5","SS1619881560784","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","38","349838","0.0-16.0-1.5","SS1619881560784","54533.34999999788","","","40","","trial","","1000","55533.34999999788","2","1","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","39","350200","0.0-17.0","SS1619881560784","360.66500000015367","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","40","354825","0.0-18.0","SS1619881560784","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","41","355615","0.0-19.0-0.0","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","42","361621","0.0-19.0-1.0","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","43","362618","0.0-19.0-0.1","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","44","368622","0.0-19.0-1.1","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","45","370273","0.0-19.0-0.2","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","46","376276","0.0-19.0-1.2","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","47","377654","0.0-19.0-0.3","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","48","383662","0.0-19.0-1.3","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","49","384546","0.0-19.0-0.4","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","50","390552","0.0-19.0-1.4","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","51","392252","0.0-19.0-0.5","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","52","398260","0.0-19.0-1.5","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","53","400362","0.0-19.0-0.6","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","54","406369","0.0-19.0-1.6","SS1619881560784","null","","","null","","trial","","1000","1000","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","55","407089","0.0-19.0-0.7","SS1619881560784","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","56","422386","0.0-19.0-1.7","SS1619881560784","65767.49500000005","","","40","","trial","","1000","66767.49500000005","2","2","Std","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","57","426655","0.0-20.0","SS1619881560784","4267.074999996112","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","58","431267","0.0-21.0","SS1619881560784","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","59","433111","0.0-22.0-0.0","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","60","439115","0.0-22.0-1.0","SS1619881560784","null","","","null","","trial","","1000","1000","2","3","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","61","441520","0.0-22.0-0.1","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","62","447529","0.0-22.0-1.1","SS1619881560784","null","","","null","","trial","","1000","1000","2","3","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","63","448515","0.0-22.0-0.2","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","64","454519","0.0-22.0-1.2","SS1619881560784","null","","","null","","trial","","1000","1000","2","3","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","65","457011","0.0-22.0-0.3","SS1619881560784","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","66","471812","0.0-22.0-1.3","SS1619881560784","37694.73499999731","","","40","","trial","","1000","38694.73499999731","2","3","Dev","stimuli/images/spore_stims/simple_07_A.gif","right"
"","html-keyboard-response","67","472689","0.0-23.0","SS1619881560784","876.2649999989662","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","68","477310","0.0-24.0","SS1619881560784","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","69","478224","0.0-25.0-0.0","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","70","484232","0.0-25.0-1.0","SS1619881560784","null","","","null","","trial","","1000","1000","2","4","Std","stimuli/images/spore_stims/simple_11_A.gif","right"
"","html-keyboard-response","71","486088","0.0-25.0-0.1","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","72","492097","0.0-25.0-1.1","SS1619881560784","null","","","null","","trial","","1000","1000","2","4","Std","stimuli/images/spore_stims/simple_11_A.gif","right"
"","html-keyboard-response","73","494007","0.0-25.0-0.2","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","74","500016","0.0-25.0-1.2","SS1619881560784","null","","","null","","trial","","1000","1000","2","4","Std","stimuli/images/spore_stims/simple_11_A.gif","right"
"","html-keyboard-response","75","501770","0.0-25.0-0.3","SS1619881560784","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","76","517959","0.0-25.0-1.3","SS1619881560784","38729.50500000297","","","40","","trial","","1000","39729.50500000297","2","4","Std","stimuli/images/spore_stims/simple_11_A.gif","right"
"","html-keyboard-response","77","528916","0.0-26.0","SS1619881560784","10955.479999996896","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","78","533572","0.0-27.0","SS1619881560784","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","79","534526","0.0-28.0-0.0","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","80","540543","0.0-28.0-1.0","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","81","542098","0.0-28.0-0.1","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","82","548106","0.0-28.0-1.1","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","83","550400","0.0-28.0-0.2","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","84","556405","0.0-28.0-1.2","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","85","557296","0.0-28.0-0.3","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","86","563302","0.0-28.0-1.3","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","87","565499","0.0-28.0-0.4","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","88","571509","0.0-28.0-1.4","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","89","573807","0.0-28.0-0.5","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","90","579812","0.0-28.0-1.5","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","91","581247","0.0-28.0-0.6","SS1619881560784","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","92","587253","0.0-28.0-1.6","SS1619881560784","null","","","null","","trial","","1000","1000","2","5","Dev","stimuli/images/spore_stims/simple_05_A.gif","left"
"","html-keyboard-response","93","589433","0.0-28.0-0.7","SS1619881560784","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","94","619814","0.0-28.0-1.7","SS1619881560784","84270.63500000082","","","40","","trial","","1000","85270.63500000082","2","5","Dev","stimuli/images/spore_stims/simple_06_A.gif","right"
"","html-keyboard-response","95","1331397","0.0-29.0","SS1619881560784","711576.7350000023","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
