"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","26960","0.0-0.0","SS1621009916572","","","","","","","","","","","","","",""
"","survey-text","1","55305","0.0-1.0","SS1621009916572","28338.64000008907","{""Age"":""294"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","79394","0.0-2.0","SS1621009916572","24087.93500007596","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","79556","0.0-3.0","SS1621009916572","160.0349999498576","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","173692","0.0-4.0","SS1621009916572","94136.12000003923","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","199409","0.0-5.0","SS1621009916572","25717.14000008069","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","207575","0.0-6.0","SS1621009916572","8164.940000046045","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","217227","0.0-7.0","SS1621009916572","9651.115000015125","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","234079","0.0-8.0","SS1621009916572","16851.18500003591","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","248751","0.0-9.0","SS1621009916572","14671.529999934137","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","249451","0.0-10.0","SS1621009916572","699.2799999425188","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","321214","0.0-11.0","SS1621009916572","71762.56999990437","","","","[{""page_index"":0,""viewing_time"":71762.36499997322}]","","","","","","","","",""
"","video-keyboard-response","12","325899","0.0-12.0","SS1621009916572","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","327427","0.0-13.0-0.0","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","333435","0.0-13.0-1.0","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","15","334778","0.0-13.0-0.1","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","340780","0.0-13.0-1.1","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","17","341733","0.0-13.0-0.2","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","347738","0.0-13.0-1.2","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","19","349704","0.0-13.0-0.3","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","355711","0.0-13.0-1.3","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","21","356247","0.0-13.0-0.4","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","22","362250","0.0-13.0-1.4","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","23","363344","0.0-13.0-0.5","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","369350","0.0-13.0-1.5","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","25","370453","0.0-13.0-0.6","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","26","376457","0.0-13.0-1.6","SS1621009916572","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","27","378495","0.0-13.0-0.7","SS1621009916572","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","396300","0.0-13.0-1.7","SS1621009916572","67870.34999998286","","","40","","trial","","1000","68870.34999998286","4","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","29","397041","0.0-14.0","SS1621009916572","739.075000048615","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","30","401687","0.0-15.0","SS1621009916572","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","31","403851","0.0-16.0-0.0","SS1621009916572","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","409857","0.0-16.0-1.0","SS1621009916572","null","","","null","","trial","","1000","1000","4","1","Dev","stimuli/images/spore_stims/simple_09_A.gif","left"
