"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer"
"[{""page_index"":0,""viewing_time"":2314.9399999529123}]","2315.539999981411","instructions","0","2318","0.0-0.0","SS1619115313759","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":964.2400000011548},{""page_index"":1,""viewing_time"":744.574999960605}]","1709.6049999818206","instructions","1","6031","0.0-1.0","SS1619115313759","instructions","","","","","","","","","","","","","",""
"","438.34499997319654","sequential-stimulus-presentation-old","2","6976","0.0-2.0","SS1619115313759","","","40","500","938.3449999731965","null","null","self_paced","","","","","","",""
"","306.33499997202307","sequential-stimulus-presentation-old","3","7787","0.0-3.0","SS1619115313759","","","40","500","806.3349999720231","null","null","self_paced","","","","","","",""
"[{""page_index"":0,""viewing_time"":362.23500000778586}]","362.7299999934621","instructions","4","8152","0.0-4.0","SS1619115313759","instructions","","","","","","","","","","","","","",""
"","176.4899999834597","sequential-stimulus-presentation-old","5","18337","0.0-5.0","SS1619115313759","","","40","500","676.4899999834597","null","null","forced_long","","","","","","",""
"","151.68000000994653","sequential-stimulus-presentation-old","6","18592","0.0-6.0","SS1619115313759","","","40","500","651.6800000099465","null","null","forced_long","","","","","","",""
"[{""page_index"":0,""viewing_time"":1091.405000013765}]","1092.0099999639206","instructions","7","19686","0.0-7.0","SS1619115313759","instructions","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":548.1549999676645},{""page_index"":1,""viewing_time"":832.9399999929592},{""page_index"":2,""viewing_time"":544.545000011567},{""page_index"":3,""viewing_time"":2423.24000003282},{""page_index"":4,""viewing_time"":1240.7449999591336}]","5590.120000008028","instructions","8","25278","0.0-8.0","SS1619115313759","instructions","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","26119","0.0-9.0-0.0","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","322.28500000201166","sequential-stimulus-presentation-old","10","26553","0.0-9.0-1.0","SS1619115313759","trial","","40","500","822.2850000020117","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","",""
"","null","html-keyboard-response","11","27549","0.0-9.0-0.1","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1278.3499999786727","sequential-stimulus-presentation-old","12","29336","0.0-9.0-1.1","SS1619115313759","trial","","40","500","1778.3499999786727","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","",""
"","null","html-keyboard-response","13","30489","0.0-9.0-0.2","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","426.84999998891726","sequential-stimulus-presentation-old","14","31424","0.0-9.0-1.2","SS1619115313759","trial","","40","500","926.8499999889173","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","",""
"","null","html-keyboard-response","15","32231","0.0-9.0-0.3","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","102.93500003172085","sequential-stimulus-presentation-old","16","32841","0.0-9.0-1.3","SS1619115313759","trial","","40","500","602.9350000317208","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","",""
"","7938.594999955967","survey-multi-choice","17","40783","0.0-10.0","SS1619115313759","math_question","","","","","","","","","","","","{""Q0"":""15""}","[0]","15"
"","null","html-keyboard-response","18","41912","0.0-11.0-0.0","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","855.0400000531226","sequential-stimulus-presentation-old","19","52776","0.0-11.0-1.0","SS1619115313759","trial","","40","500","1355.0400000531226","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","",""
"","null","html-keyboard-response","20","53651","0.0-11.0-0.1","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","57.91999999200925","sequential-stimulus-presentation-old","21","54224","0.0-11.0-1.1","SS1619115313759","trial","","40","500","557.9199999920093","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","",""
"","null","html-keyboard-response","22","55451","0.0-11.0-0.2","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","115.84000004222617","sequential-stimulus-presentation-old","23","56074","0.0-11.0-1.2","SS1619115313759","trial","","40","500","615.8400000422262","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","",""
"","null","html-keyboard-response","24","56978","0.0-11.0-0.3","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","532.6750000240281","sequential-stimulus-presentation-old","25","58018","0.0-11.0-1.3","SS1619115313759","trial","","40","500","1032.6750000240281","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","",""
"","null","html-keyboard-response","26","59025","0.0-11.0-0.4","SS1619115313759","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","27.854999992996454","sequential-stimulus-presentation-old","27","59561","0.0-11.0-1.4","SS1619115313759","trial","","40","500","527.8549999929965","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","",""
"","3329.92499996908","survey-multi-choice","28","62894","0.0-12.0","SS1619115313759","math_question","","","","","","","","","","","","{""Q0"":""14""}","[0]","14"
