"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5426.32000008598}]","5426.805000286549","instructions","0","5428","0.0-0.0","SS1619114612955","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6109.040000010282},{""page_index"":1,""viewing_time"":9175.60000019148}]","15284.815000370145","instructions","1","22716","0.0-1.0","SS1619114612955","instructions","","","","","","","","","","","","","","","",""
"","4849.994999822229","sequential-stimulus-presentation-old","2","28069","0.0-2.0","SS1619114612955","","","40","500","5349.994999822229","null","null","self_paced","","","","","","","","",""
"","1265.9399998374283","sequential-stimulus-presentation-old","3","29837","0.0-3.0","SS1619114612955","","","40","500","1765.9399998374283","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7637.269999831915}]","7637.445000000298","instructions","4","37476","0.0-4.0","SS1619114612955","instructions","","","","","","","","","","","","","","","",""
"","885.695000179112","sequential-stimulus-presentation-old","5","48364","0.0-5.0","SS1619114612955","","","40","500","1385.695000179112","null","null","forced_long","","","","","","","","",""
"","2018.2449999265373","sequential-stimulus-presentation-old","6","50485","0.0-6.0","SS1619114612955","","","40","500","2518.2449999265373","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2966.0749998874962}]","2966.289999894798","instructions","7","53452","0.0-7.0","SS1619114612955","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4023.0999998748302},{""page_index"":1,""viewing_time"":3327.855000272393},{""page_index"":2,""viewing_time"":1703.7999997846782},{""page_index"":3,""viewing_time"":1472.37000009045},{""page_index"":4,""viewing_time"":1112.4200001358986}]","11639.69499990344","instructions","8","65092","0.0-8.0","SS1619114612955","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","66053","0.0-9.0-0.0","SS1619114612955","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","707.5300002470613","sequential-stimulus-presentation-old","10","76764","0.0-9.0-1.0","SS1619114612955","trial","","40","500","1207.5300002470613","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","11","77750","0.0-9.0-0.1","SS1619114612955","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3999.485000036657","sequential-stimulus-presentation-old","12","82252","0.0-9.0-1.1","SS1619114612955","trial","","40","500","4499.485000036657","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","13","83377","0.0-9.0-0.2","SS1619114612955","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","586.1650002188981","sequential-stimulus-presentation-old","14","84468","0.0-9.0-1.2","SS1619114612955","trial","","40","500","1086.165000218898","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","15","85589","0.0-9.0-0.3","SS1619114612955","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6224.720000289381","sequential-stimulus-presentation-old","16","92316","0.0-9.0-1.3","SS1619114612955","trial","","40","500","6724.720000289381","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","17","93481","0.0-9.0-0.4","SS1619114612955","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
