"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","16323","0.0-0.0","SS1620250225267","","","","","","","","","","","","","",""
"","survey-text","1","20137","0.0-1.0","SS1620250225267","3810.689999983879","{""Age"":""250"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","32809","0.0-2.0","SS1620250225267","12670.94999999972","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","36312","0.0-3.0","SS1620250225267","3501.554999995278","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","149691","0.0-4.0","SS1620250225267","113343.88999998919","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","177617","0.0-5.0","SS1620250225267","27925.09499998414","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","188090","0.0-6.0","SS1620250225267","10472.854999999981","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","199648","0.0-7.0","SS1620250225267","11556.73999999999","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","221390","0.0-8.0","SS1620250225267","21740.690000005998","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","234290","0.0-9.0","SS1620250225267","12899.304999999003","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","235236","0.0-10.0","SS1620250225267","945.6199999840464","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","301076","0.0-11.0","SS1620250225267","65839.7699999914","","","","[{""page_index"":0,""viewing_time"":65839.3550000037}]","","","","","","","","",""
"","video-keyboard-response","12","305724","0.0-12.0","SS1620250225267","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","307701","0.0-13.0-0.0","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","313709","0.0-13.0-1.0","SS1620250225267","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_03_A.gif","right"
"","html-keyboard-response","15","315158","0.0-13.0-0.1","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","321162","0.0-13.0-1.1","SS1620250225267","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_03_A.gif","right"
"","html-keyboard-response","17","321815","0.0-13.0-0.2","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","327818","0.0-13.0-1.2","SS1620250225267","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_03_A.gif","right"
"","html-keyboard-response","19","328771","0.0-13.0-0.3","SS1620250225267","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","349538","0.0-13.0-1.3","SS1620250225267","40832.70499997889","","","40","","trial","","1000","41832.70499997889","6","0","Std","stimuli/images/spore_stims/simple_03_A.gif","right"
"","html-keyboard-response","21","350363","0.0-14.0","SS1620250225267","824.6149999904446","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","22","354992","0.0-15.0","SS1620250225267","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","23","357113","0.0-16.0-0.0","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","363122","0.0-16.0-1.0","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","25","364089","0.0-16.0-0.1","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","26","370094","0.0-16.0-1.1","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","27","371795","0.0-16.0-0.2","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","377798","0.0-16.0-1.2","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","29","379368","0.0-16.0-0.3","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","30","385374","0.0-16.0-1.3","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","31","386517","0.0-16.0-0.4","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","392523","0.0-16.0-1.4","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","33","393179","0.0-16.0-0.5","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","34","399183","0.0-16.0-1.5","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","35","400919","0.0-16.0-0.6","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","36","406923","0.0-16.0-1.6","SS1620250225267","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","right"
"","html-keyboard-response","37","408905","0.0-16.0-0.7","SS1620250225267","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","38","427310","0.0-16.0-1.7","SS1620250225267","69192.99499999033","","","40","","trial","","1000","70192.99499999033","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","left"
"","html-keyboard-response","39","428035","0.0-17.0","SS1620250225267","723.599999997532","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","40","432673","0.0-18.0","SS1620250225267","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","41","434453","0.0-19.0-0.0","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","42","440459","0.0-19.0-1.0","SS1620250225267","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_06_A.gif","left"
"","html-keyboard-response","43","441386","0.0-19.0-0.1","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","44","447391","0.0-19.0-1.1","SS1620250225267","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_06_A.gif","left"
"","html-keyboard-response","45","448905","0.0-19.0-0.2","SS1620250225267","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","46","454912","0.0-19.0-1.2","SS1620250225267","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_06_A.gif","left"
