"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","80534","0.0-0.0","SS1621094493001","","","","","","","","","","","","","",""
"","survey-text","1","106815","0.0-1.0","SS1621094493001","26278.640000033192","{""Age"":""294"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","117245","0.0-2.0","SS1621094493001","10427.525000064634","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","120462","0.0-3.0","SS1621094493001","3216.689999913797","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","195745","0.0-4.0","SS1621094493001","75283.67999999318","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","225849","0.0-5.0","SS1621094493001","30103.79500000272","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","238269","0.0-6.0","SS1621094493001","12419.315000064671","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","248822","0.0-7.0","SS1621094493001","10552.069999976084","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","264664","0.0-8.0","SS1621094493001","15841.970000066794","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","276225","0.0-9.0","SS1621094493001","11560.22500002291","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","276630","0.0-10.0","SS1621094493001","404.0299999760464","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","351114","0.0-11.0","SS1621094493001","74483.9299999876","","","","[{""page_index"":0,""viewing_time"":74483.62499999348}]","","","","","","","","",""
"","video-keyboard-response","12","355808","0.0-12.0","SS1621094493001","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","357420","0.0-13.0-0.0","SS1621094493001","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","363429","0.0-13.0-1.0","SS1621094493001","null","","","null","","trial","","1000","1000","3","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","15","365000","0.0-13.0-0.1","SS1621094493001","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","371005","0.0-13.0-1.1","SS1621094493001","null","","","null","","trial","","1000","1000","3","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","17","372480","0.0-13.0-0.2","SS1621094493001","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","378487","0.0-13.0-1.2","SS1621094493001","null","","","null","","trial","","1000","1000","3","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
