"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","175334","0.0-0.0","SS1630612935421","","","","","","","","","","","","","","","",""
"","survey-text","1","181095","0.0-1.0","SS1630612935421","5753.799999952316","{""Age"":""265"",""Gender"":""M"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","195732","0.0-2.0","SS1630612935421","14630","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","201312","0.0-3.0","SS1630612935421","5578","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","275384","0.0-4.0","SS1630612935421","74067.89999997616","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","475629","0.0-5.0","SS1630612935421","200243.09999996424","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","492324","0.0-6.0","SS1630612935421","16694.900000035763","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","7","504835","0.0-7.0","SS1630612935421","12510","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","505215","0.0-8.0","SS1630612935421","379.60000002384186","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","519348","0.0-9.0","SS1630612935421","14131.699999988079","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","596928","0.0-10.0","SS1630612935421","77579.30000001192","","","","[{""page_index"":0,""viewing_time"":77578.60000002384}]","","","","","","","","","","",""
"","video-keyboard-response","11","601585","0.0-11.0","SS1630612935421","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
