"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","83169","0.0-0.0","SS1633375780810","","","","","","","","","","","","","","","",""
"","survey-text","1","93552","0.0-1.0","SS1633375780810","10376.299999982119","{""Age"":""283"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","99998","0.0-2.0","SS1633375780810","6444.9000000059605","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","104164","0.0-3.0","SS1633375780810","4163.5999999940395","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","137598","0.0-4.0","SS1633375780810","33433.69999998808","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","151297","0.0-5.0","SS1633375780810","13697.799999982119","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","157846","0.0-6.0","SS1633375780810","6547.799999982119","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","7","163448","0.0-7.0","SS1633375780810","5601.899999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","163965","0.0-8.0","SS1633375780810","515.9000000059605","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","176676","0.0-9.0","SS1633375780810","12711.09999999404","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","212096","0.0-10.0","SS1633375780810","35419","","","","[{""page_index"":0,""viewing_time"":35418.69999998808}]","","","","","","","","","","",""
"","video-keyboard-response","11","216747","0.0-11.0","SS1633375780810","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","217654","0.0-12.0-0.0","SS1633375780810","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","223663","0.0-12.0-1.0","SS1633375780810","null","","","null","","trial","","1000","1000","17","0","Dev","stimuli/images/spore_stims/simple_06_A.gif","7","",""
"","html-keyboard-response","14","224822","0.0-12.0-0.1","SS1633375780810","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
