"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","192567","0.0-0.0","SS1632258051616","","","","","","","","","","","","","","","",""
"","survey-text","1","204417","0.0-1.0","SS1632258051616","11846.800000071526","{""Age"":""327"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","221383","0.0-2.0","SS1632258051616","16965.399999976158","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","225770","0.0-3.0","SS1632258051616","4385.300000071526","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","279679","0.0-4.0","SS1632258051616","53909.200000047684","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","318692","0.0-5.0","SS1632258051616","39012.700000047684","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","328396","0.0-6.0","SS1632258051616","9704","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","338181","0.0-7.0","SS1632258051616","9783.699999928474","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","339213","0.0-8.0","SS1632258051616","1031.2000000476837","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","351993","0.0-9.0","SS1632258051616","12780","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","389694","0.0-10.0","SS1632258051616","37701.299999952316","","","","[{""page_index"":0,""viewing_time"":37700.89999997616}]","","","","","","","","","","",""
"","video-keyboard-response","11","394351","0.0-11.0","SS1632258051616","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","396509","0.0-12.0-0.0","SS1632258051616","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","402517","0.0-12.0-1.0","SS1632258051616","null","","","null","","trial","","1000","1000","24","0","Std","stimuli/images/spore_stims/simple_12_A.gif","3","",""
"","html-keyboard-response","14","403039","0.0-12.0-0.1","SS1632258051616","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","409045","0.0-12.0-1.1","SS1632258051616","null","","","null","","trial","","1000","1000","24","0","Std","stimuli/images/spore_stims/simple_12_A.gif","3","",""
"","html-keyboard-response","16","410334","0.0-12.0-0.2","SS1632258051616","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","416339","0.0-12.0-1.2","SS1632258051616","null","","","null","","trial","","1000","1000","24","0","Std","stimuli/images/spore_stims/simple_12_A.gif","3","",""
"","html-keyboard-response","18","417570","0.0-12.0-0.3","SS1632258051616","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","465663","0.0-12.0-1.3","SS1632258051616","68149.39999997616","","","40","","trial","","1000","69149.39999997616","24","0","Std","stimuli/images/spore_stims/simple_12_A.gif","3","",""
"","html-keyboard-response","20","466152","0.0-13.0","SS1632258051616","485.10000002384186","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","470804","0.0-14.0","SS1632258051616","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","472263","0.0-15.0-0.0","SS1632258051616","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","478271","0.0-15.0-1.0","SS1632258051616","null","","","null","","trial","","1000","1000","24","1","Dev","stimuli/images/spore_stims/simple_10_A.gif","3","",""
"","html-keyboard-response","24","480271","0.0-15.0-0.1","SS1632258051616","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","486280","0.0-15.0-1.1","SS1632258051616","null","","","null","","trial","","1000","1000","24","1","Dev","stimuli/images/spore_stims/simple_10_A.gif","3","",""
"","html-keyboard-response","26","486947","0.0-15.0-0.2","SS1632258051616","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","492952","0.0-15.0-1.2","SS1632258051616","null","","","null","","trial","","1000","1000","24","1","Dev","stimuli/images/spore_stims/simple_10_A.gif","3","",""
"","html-keyboard-response","28","494855","0.0-15.0-0.3","SS1632258051616","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","523302","0.0-15.0-1.3","SS1632258051616","50034.39999997616","","","40","","trial","","1000","51034.39999997616","24","1","Dev","stimuli/images/spore_stims/simple_09_A.gif","3","",""
