"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","2230","0.0-0.0","SS1633118457551","","","","","","","","","","","","","","","",""
"","survey-text","1","31055","0.0-1.0","SS1633118457551","28819","{""Age"":""324"",""Gender"":""F"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","37417","0.0-2.0","SS1633118457551","6358.799999952316","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","39111","0.0-3.0","SS1633118457551","1693.2000000476837","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","104900","0.0-4.0","SS1633118457551","65788.70000004768","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","122620","0.0-5.0","SS1633118457551","17718.899999976158","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","129555","0.0-6.0","SS1633118457551","6934.400000095367","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","141238","0.0-7.0","SS1633118457551","11684.299999952316","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","141882","0.0-8.0","SS1633118457551","643.3999999761581","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","142574","0.0-9.0","SS1633118457551","690.7999999523163","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","158793","0.0-10.0","SS1633118457551","16220.300000071526","","","","[{""page_index"":0,""viewing_time"":16219.700000047684}]","","","","","","","","","","",""
"","video-keyboard-response","11","163523","0.0-11.0","SS1633118457551","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","164920","0.0-12.0-0.0","SS1633118457551","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","170931","0.0-12.0-1.0","SS1633118457551","null","","","null","","trial","","1000","1000","0","0","Std","stimuli/images/spore_stims/simple_11_A.gif","3","",""
"","html-keyboard-response","14","172743","0.0-12.0-0.1","SS1633118457551","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","178750","0.0-12.0-1.1","SS1633118457551","null","","","null","","trial","","1000","1000","0","0","Std","stimuli/images/spore_stims/simple_11_A.gif","3","",""
"","html-keyboard-response","16","179912","0.0-12.0-0.2","SS1633118457551","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","185920","0.0-12.0-1.2","SS1633118457551","null","","","null","","trial","","1000","1000","0","0","Std","stimuli/images/spore_stims/simple_11_A.gif","3","",""
"","html-keyboard-response","18","187330","0.0-12.0-0.3","SS1633118457551","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","205115","0.0-12.0-1.3","SS1633118457551","39187.800000071526","","","40","","trial","","1000","40187.800000071526","0","0","Std","stimuli/images/spore_stims/simple_11_A.gif","3","",""
"","html-keyboard-response","20","205678","0.0-13.0","SS1633118457551","561.7000000476837","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","210357","0.0-14.0","SS1633118457551","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","211481","0.0-15.0-0.0","SS1633118457551","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","217491","0.0-15.0-1.0","SS1633118457551","null","","","null","","trial","","1000","1000","0","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","3","",""
"","html-keyboard-response","24","218289","0.0-15.0-0.1","SS1633118457551","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","224297","0.0-15.0-1.1","SS1633118457551","null","","","null","","trial","","1000","1000","0","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","3","",""
"","html-keyboard-response","26","225435","0.0-15.0-0.2","SS1633118457551","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","231445","0.0-15.0-1.2","SS1633118457551","null","","","null","","trial","","1000","1000","0","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","3","",""
"","html-keyboard-response","28","232081","0.0-15.0-0.3","SS1633118457551","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","259890","0.0-15.0-1.3","SS1633118457551","47403.89999997616","","","40","","trial","","1000","48403.89999997616","0","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","3","",""
"","html-keyboard-response","30","260389","0.0-16.0","SS1633118457551","497.39999997615814","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","31","265160","0.0-17.0","SS1633118457551","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
