"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","210263","0.0-0.0","SS1632513517073","","","","","","","","","","","","","","","",""
"","survey-text","1","219383","0.0-1.0","SS1632513517073","9115.199999988079","{""Age"":""317"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","225681","0.0-2.0","SS1632513517073","6295.699999988079","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","264881","0.0-3.0","SS1632513517073","39198.40000003576","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","315667","0.0-4.0","SS1632513517073","50786.30000001192","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","353374","0.0-5.0","SS1632513517073","37706.89999997616","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","361809","0.0-6.0","SS1632513517073","8434.099999964237","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","374668","0.0-7.0","SS1632513517073","12859.300000011921","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","418270","0.0-8.0","SS1632513517073","43601.89999997616","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","38","","","","","","","","","","","",""
"","html-keyboard-response","9","421345","0.0-9.0","SS1632513517073","3073.599999964237","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","455712","0.0-10.0","SS1632513517073","34367.59999996424","","","","[{""page_index"":0,""viewing_time"":34366.69999998808}]","","","","","","","","","","",""
"","video-keyboard-response","11","460431","0.0-11.0","SS1632513517073","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","461189","0.0-12.0-0.0","SS1632513517073","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","467199","0.0-12.0-1.0","SS1632513517073","null","","","null","","trial","","1000","1000","0","0","Std","stimuli/images/spore_stims/complex_05_A.gif","3","",""
"","html-keyboard-response","14","468593","0.0-12.0-0.1","SS1632513517073","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","474597","0.0-12.0-1.1","SS1632513517073","null","","","null","","trial","","1000","1000","0","0","Std","stimuli/images/spore_stims/complex_05_A.gif","3","",""
