"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","18471","0.0-0.0","SS1630515644529","","","","","","","","","","","","","","","",""
"","survey-text","1","21402","0.0-1.0","SS1630515644529","2928.4000000059605","{""Age"":""304"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","35126","0.0-2.0","SS1630515644529","13722","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","40448","0.0-3.0","SS1630515644529","5321.399999976158","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","90833","0.0-4.0","SS1630515644529","50384","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","119432","0.0-5.0","SS1630515644529","28598.20000001788","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","127079","0.0-6.0","SS1630515644529","7647.0999999940395","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","139072","0.0-7.0","SS1630515644529","11992.199999988079","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","139679","0.0-8.0","SS1630515644529","606.6000000238419","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","176196","0.0-9.0","SS1630515644529","36516","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","206187","0.0-10.0","SS1630515644529","29990.69999998808","","","","[{""page_index"":0,""viewing_time"":29990}]","","","","","","","","","","",""
"","video-keyboard-response","11","210837","0.0-11.0","SS1630515644529","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","212512","0.0-12.0-0.0","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","218520","0.0-12.0-1.0","SS1630515644529","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","5","",""
"","html-keyboard-response","14","220691","0.0-12.0-0.1","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","226695","0.0-12.0-1.1","SS1630515644529","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","5","",""
"","html-keyboard-response","16","228863","0.0-12.0-0.2","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","234868","0.0-12.0-1.2","SS1630515644529","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","5","",""
"","html-keyboard-response","18","236052","0.0-12.0-0.3","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","242058","0.0-12.0-1.3","SS1630515644529","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","5","",""
"","html-keyboard-response","20","243509","0.0-12.0-0.4","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","249516","0.0-12.0-1.4","SS1630515644529","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","5","",""
"","html-keyboard-response","22","251703","0.0-12.0-0.5","SS1630515644529","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","312545","0.0-12.0-1.5","SS1630515644529","99028.60000002384","","","40","","trial","","1000","100028.60000002384","3","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","5","",""
"","html-keyboard-response","24","339476","0.0-13.0","SS1630515644529","26929.69999998808","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","17","","between_block","","","","","","","","","",""
"","video-keyboard-response","25","344131","0.0-14.0","SS1630515644529","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","26","345806","0.0-15.0-0.0","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","351812","0.0-15.0-1.0","SS1630515644529","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","28","352493","0.0-15.0-0.1","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","358498","0.0-15.0-1.1","SS1630515644529","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","30","360772","0.0-15.0-0.2","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","366776","0.0-15.0-1.2","SS1630515644529","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","32","368489","0.0-15.0-0.3","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","374493","0.0-15.0-1.3","SS1630515644529","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","34","376040","0.0-15.0-0.4","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","35","382045","0.0-15.0-1.4","SS1630515644529","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","36","383551","0.0-15.0-0.5","SS1630515644529","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","389557","0.0-15.0-1.5","SS1630515644529","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
