"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","1702","0.0-0.0","SS1633122266944","","","","","","","","","","","","","","","",""
"","survey-text","1","6778","0.0-1.0","SS1633122266944","5074.0999999940395","{""Age"":""366"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","7218","0.0-2.0","SS1633122266944","438.90000000596046","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","7579","0.0-3.0","SS1633122266944","359.3999999910593","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","7779","0.0-4.0","SS1633122266944","199.5","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","20519","0.0-5.0","SS1633122266944","12739.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","6","31640","0.0-6.0","SS1633122266944","11120.20000000298","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","7","37458","0.0-7.0","SS1633122266944","5817.79999999702","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","37958","0.0-8.0","SS1633122266944","498.79999999701977","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","50479","0.0-9.0","SS1633122266944","12520.29999999702","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","75129","0.0-10.0","SS1633122266944","24650.40000000596","","","","[{""page_index"":0,""viewing_time"":24650.10000000894}]","","","","","","","","","","",""
"","video-keyboard-response","11","79781","0.0-11.0","SS1633122266944","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","81597","0.0-12.0-0.0","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","87601","0.0-12.0-1.0","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","14","88540","0.0-12.0-0.1","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","94543","0.0-12.0-1.1","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","16","95049","0.0-12.0-0.2","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","101056","0.0-12.0-1.2","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","18","102645","0.0-12.0-0.3","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","108650","0.0-12.0-1.3","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","20","109920","0.0-12.0-0.4","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","115923","0.0-12.0-1.4","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","22","117393","0.0-12.0-0.5","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","123401","0.0-12.0-1.5","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","24","124174","0.0-12.0-0.6","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","130178","0.0-12.0-1.6","SS1633122266944","null","","","null","","trial","","1000","1000","5","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","7","",""
"","html-keyboard-response","26","130790","0.0-12.0-0.7","SS1633122266944","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","146597","0.0-12.0-1.7","SS1633122266944","63996","","","40","","trial","","1000","64996","5","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","7","",""
"","html-keyboard-response","28","147718","0.0-13.0","SS1633122266944","1121","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","29","152365","0.0-14.0","SS1633122266944","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","30","153670","0.0-15.0-0.0","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","159675","0.0-15.0-1.0","SS1633122266944","null","","","null","","trial","","1000","1000","5","1","Std","stimuli/images/spore_stims/complex_01_A.gif","3","",""
"","html-keyboard-response","32","160433","0.0-15.0-0.1","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","166437","0.0-15.0-1.1","SS1633122266944","null","","","null","","trial","","1000","1000","5","1","Std","stimuli/images/spore_stims/complex_01_A.gif","3","",""
"","html-keyboard-response","34","168247","0.0-15.0-0.2","SS1633122266944","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
