"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","190403","0.0-0.0","SS1631627995593","","","","","","","","","","","","","","","",""
"","survey-text","1","197930","0.0-1.0","SS1631627995593","7523.399999976158","{""Age"":""303"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","213326","0.0-2.0","SS1631627995593","15395.299999952316","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","217491","0.0-3.0","SS1631627995593","4163.200000047684","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","248312","0.0-4.0","SS1631627995593","30820.900000095367","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","273195","0.0-5.0","SS1631627995593","24882.599999904633","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","274208","0.0-6.0","SS1631627995593","1012.1000000238419","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","274657","0.0-7.0","SS1631627995593","448.5","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","275527","0.0-8.0","SS1631627995593","869.1999999284744","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","281115","0.0-9.0","SS1631627995593","5587.899999976158","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","316725","0.0-10.0","SS1631627995593","35610.300000071526","","","","[{""page_index"":0,""viewing_time"":35609.89999997616}]","","","","","","","","","","",""
"","video-keyboard-response","11","321464","0.0-11.0","SS1631627995593","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","323883","0.0-12.0-0.0","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","329890","0.0-12.0-1.0","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","14","330906","0.0-12.0-0.1","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","336912","0.0-12.0-1.1","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","16","338913","0.0-12.0-0.2","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","344917","0.0-12.0-1.2","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","18","346770","0.0-12.0-0.3","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","352778","0.0-12.0-1.3","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","20","353289","0.0-12.0-0.4","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","359297","0.0-12.0-1.4","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","22","361524","0.0-12.0-0.5","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","367533","0.0-12.0-1.5","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","24","369921","0.0-12.0-0.6","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","375927","0.0-12.0-1.6","SS1631627995593","null","","","null","","trial","","1000","1000","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","26","377683","0.0-12.0-0.7","SS1631627995593","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","420430","0.0-12.0-1.7","SS1631627995593","95543.70000004768","","","40","","trial","","1000","96543.70000004768","10","0","Std","stimuli/images/spore_stims/complex_12_A.gif","7","",""
"","html-keyboard-response","28","422726","0.0-13.0","SS1631627995593","2295.0999999046326","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","29","427373","0.0-14.0","SS1631627995593","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","30","428916","0.0-15.0-0.0","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","434925","0.0-15.0-1.0","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","32","436407","0.0-15.0-0.1","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","442415","0.0-15.0-1.1","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","34","443232","0.0-15.0-0.2","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","35","449240","0.0-15.0-1.2","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","36","451453","0.0-15.0-0.3","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","457459","0.0-15.0-1.3","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","38","459359","0.0-15.0-0.4","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","39","465368","0.0-15.0-1.4","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","40","467743","0.0-15.0-0.5","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","41","473753","0.0-15.0-1.5","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","42","475819","0.0-15.0-0.6","SS1631627995593","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","43","481829","0.0-15.0-1.6","SS1631627995593","null","","","null","","trial","","1000","1000","10","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","7","",""
"","html-keyboard-response","44","483842","0.0-15.0-0.7","SS1631627995593","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
