"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","182805","0.0-0.0","SS1632517164666","","","","","","","","","","","","","","","",""
"","survey-text","1","211555","0.0-1.0","SS1632517164666","28744.299999952316","{""Age"":""329"",""Gender"":""M"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","225182","0.0-2.0","SS1632517164666","13626.700000047684","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","228600","0.0-3.0","SS1632517164666","3415.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","292835","0.0-4.0","SS1632517164666","64235","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","336911","0.0-5.0","SS1632517164666","44076","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","345910","0.0-6.0","SS1632517164666","8998","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","355360","0.0-7.0","SS1632517164666","9449.899999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","355607","0.0-8.0","SS1632517164666","246.29999995231628","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","375475","0.0-9.0","SS1632517164666","19867.899999976158","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","434885","0.0-10.0","SS1632517164666","59409.39999997616","","","","[{""page_index"":0,""viewing_time"":59408.89999997616}]","","","","","","","","","","",""
"","video-keyboard-response","11","439592","0.0-11.0","SS1632517164666","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
