"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","1664","0.0-0.0","SS1632942145152","","","","","","","","","","","","","","","",""
"","survey-text","1","20113","0.0-1.0","SS1632942145152","18445.89999999851","{""Age"":""290"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","36016","0.0-2.0","SS1632942145152","15901.5","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","39593","0.0-3.0","SS1632942145152","3576.10000000149","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","72740","0.0-4.0","SS1632942145152","33147.19999999553","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","92914","0.0-5.0","SS1632942145152","20173.20000000298","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","99614","0.0-6.0","SS1632942145152","6699.5999999940395","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","108240","0.0-7.0","SS1632942145152","8625.30000000447","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","108663","0.0-8.0","SS1632942145152","422.20000000298023","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","118090","0.0-9.0","SS1632942145152","9426.29999999702","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","145409","0.0-10.0","SS1632942145152","27318.19999999553","","","","[{""page_index"":0,""viewing_time"":27317.79999999702}]","","","","","","","","","","",""
"","video-keyboard-response","11","150051","0.0-11.0","SS1632942145152","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","150597","0.0-12.0-0.0","SS1632942145152","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","156604","0.0-12.0-1.0","SS1632942145152","null","","","null","","trial","","1000","1000","25","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","3","",""
