"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","109930","0.0-0.0","SS1632259668873","","","","","","","","","","","","","","","",""
"","survey-text","1","131473","0.0-1.0","SS1632259668873","21540","{""Age"":""282"",""Gender"":""M"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","144304","0.0-2.0","SS1632259668873","12830.099999904633","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","148577","0.0-3.0","SS1632259668873","4271.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","210338","0.0-4.0","SS1632259668873","61760.799999952316","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","241791","0.0-5.0","SS1632259668873","31453.299999952316","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","250949","0.0-6.0","SS1632259668873","9157.200000047684","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","255673","0.0-7.0","SS1632259668873","4723.399999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","283257","0.0-8.0","SS1632259668873","27584","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","297096","0.0-9.0","SS1632259668873","13837.699999928474","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","334124","0.0-10.0","SS1632259668873","37028.09999990463","","","","[{""page_index"":0,""viewing_time"":37027.5}]","","","","","","","","","","",""
"","video-keyboard-response","11","338782","0.0-11.0","SS1632259668873","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","339502","0.0-12.0-0.0","SS1632259668873","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","345511","0.0-12.0-1.0","SS1632259668873","null","","","null","","trial","","1000","1000","25","0","Dev","stimuli/images/spore_stims/complex_02_A.gif","3","",""
"","html-keyboard-response","14","347419","0.0-12.0-0.1","SS1632259668873","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","353429","0.0-12.0-1.1","SS1632259668873","null","","","null","","trial","","1000","1000","25","0","Dev","stimuli/images/spore_stims/complex_02_A.gif","3","",""
"","html-keyboard-response","16","354528","0.0-12.0-0.2","SS1632259668873","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","360534","0.0-12.0-1.2","SS1632259668873","null","","","null","","trial","","1000","1000","25","0","Dev","stimuli/images/spore_stims/complex_02_A.gif","3","",""
"","html-keyboard-response","18","362971","0.0-12.0-0.3","SS1632259668873","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","380682","0.0-12.0-1.3","SS1632259668873","40172.300000071526","","","40","","trial","","1000","41172.300000071526","25","0","Dev","stimuli/images/spore_stims/complex_01_A.gif","3","",""
"","html-keyboard-response","20","383022","0.0-13.0","SS1632259668873","2339.7999999523163","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","387666","0.0-14.0","SS1632259668873","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","390001","0.0-15.0-0.0","SS1632259668873","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","396011","0.0-15.0-1.0","SS1632259668873","null","","","null","","trial","","1000","1000","25","1","Std","stimuli/images/spore_stims/complex_04_A.gif","5","",""
"","html-keyboard-response","24","397915","0.0-15.0-0.1","SS1632259668873","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","403925","0.0-15.0-1.1","SS1632259668873","null","","","null","","trial","","1000","1000","25","1","Std","stimuli/images/spore_stims/complex_04_A.gif","5","",""
"","html-keyboard-response","26","405271","0.0-15.0-0.2","SS1632259668873","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","411277","0.0-15.0-1.2","SS1632259668873","null","","","null","","trial","","1000","1000","25","1","Std","stimuli/images/spore_stims/complex_04_A.gif","5","",""
