"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","3194","0.0-0.0","SS1633357737713","","","","","","","","","","","","","","","",""
"","survey-text","1","8181","0.0-1.0","SS1633357737713","4982.199999988079","{""Age"":""252"",""Gender"":""F"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","8672","0.0-2.0","SS1633357737713","489.80000001192093","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","8830","0.0-3.0","SS1633357737713","156.90000000596046","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","8965","0.0-4.0","SS1633357737713","134.5","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","9101","0.0-5.0","SS1633357737713","135.59999999403954","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","9235","0.0-6.0","SS1633357737713","133.5","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","9619","0.0-7.0","SS1633357737713","383.10000002384186","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","10091","0.0-8.0","SS1633357737713","471.40000000596046","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","10519","0.0-9.0","SS1633357737713","428","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","18808","0.0-10.0","SS1633357737713","8288","","","","[{""page_index"":0,""viewing_time"":8287.799999982119}]","","","","","","","","","","",""
"","video-keyboard-response","11","23450","0.0-11.0","SS1633357737713","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","25814","0.0-12.0-0.0","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","31821","0.0-12.0-1.0","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","14","34303","0.0-12.0-0.1","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","40305","0.0-12.0-1.1","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","16","42082","0.0-12.0-0.2","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","48089","0.0-12.0-1.2","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","18","48618","0.0-12.0-0.3","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","54622","0.0-12.0-1.3","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","20","55554","0.0-12.0-0.4","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","61558","0.0-12.0-1.4","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","22","62479","0.0-12.0-0.5","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","68486","0.0-12.0-1.5","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","24","70707","0.0-12.0-0.6","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","76721","0.0-12.0-1.6","SS1633357737713","null","","","null","","trial","","1000","1000","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","26","78926","0.0-12.0-0.7","SS1633357737713","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","110493","0.0-12.0-1.7","SS1633357737713","83645.09999999404","","","40","","trial","","1000","84645.09999999404","22","0","Std","stimuli/images/spore_stims/complex_07_A.gif","7","",""
"","html-keyboard-response","28","110985","0.0-13.0","SS1633357737713","491.40000000596046","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","29","115613","0.0-14.0","SS1633357737713","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","30","116667","0.0-15.0-0.0","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","122672","0.0-15.0-1.0","SS1633357737713","null","","","null","","trial","","1000","1000","22","1","Dev","stimuli/images/spore_stims/complex_05_A.gif","7","",""
"","html-keyboard-response","32","123940","0.0-15.0-0.1","SS1633357737713","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
