"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","13846","0.0-0.0","SS1631129629501","","","","","","","","","","","","","","","",""
"","survey-text","1","21971","0.0-1.0","SS1631129629501","8121.899999976158","{""Age"":""268"",""Gender"":""M"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","43503","0.0-2.0","SS1631129629501","21530.899999976158","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","47418","0.0-3.0","SS1631129629501","3914.400000035763","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","158947","0.0-4.0","SS1631129629501","111529.19999998808","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","189680","0.0-5.0","SS1631129629501","30733.599999964237","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","205070","0.0-6.0","SS1631129629501","15389.100000023842","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","7","225027","0.0-7.0","SS1631129629501","19957.19999998808","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","225477","0.0-8.0","SS1631129629501","449.19999998807907","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","341483","0.0-9.0","SS1631129629501","116006.90000003576","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","358635","0.0-10.0","SS1631129629501","17151.5","","","","[{""page_index"":0,""viewing_time"":17151}]","","","","","","","","","","",""
