"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","52011","0.0-0.0","SS1631124004397","","","","","","","","","","","","","","","",""
"","survey-text","1","60122","0.0-1.0","SS1631124004397","8108.099999964237","{""Age"":""245"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","71906","0.0-2.0","SS1631124004397","11783","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","75842","0.0-3.0","SS1631124004397","3935.600000023842","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","181183","0.0-4.0","SS1631124004397","105341.70000004768","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","204582","0.0-5.0","SS1631124004397","23398.69999998808","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","229218","0.0-6.0","SS1631124004397","24636.19999998808","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","240784","0.0-7.0","SS1631124004397","11565","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","241168","0.0-8.0","SS1631124004397","382.89999997615814","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","292983","0.0-9.0","SS1631124004397","51815.10000002384","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","319943","0.0-10.0","SS1631124004397","26960.600000023842","","","","[{""page_index"":0,""viewing_time"":26960.19999998808}]","","","","","","","","","","",""
"","video-keyboard-response","11","324597","0.0-11.0","SS1631124004397","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","325513","0.0-12.0-0.0","SS1631124004397","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","331525","0.0-12.0-1.0","SS1631124004397","null","","","null","","trial","","1000","1000","14","0","Std","stimuli/images/spore_stims/simple_02_A.gif","5","",""
"","html-keyboard-response","14","333462","0.0-12.0-0.1","SS1631124004397","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","339472","0.0-12.0-1.1","SS1631124004397","null","","","null","","trial","","1000","1000","14","0","Std","stimuli/images/spore_stims/simple_02_A.gif","5","",""
