"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","120950","0.0-0.0","SS1632779851734","","","","","","","","","","","","","","","",""
"","survey-text","1","152508","0.0-1.0","SS1632779851734","31555.100000023842","{""Age"":""295"",""Gender"":""F"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","161833","0.0-2.0","SS1632779851734","9323.399999976158","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","163932","0.0-3.0","SS1632779851734","2097.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","200394","0.0-4.0","SS1632779851734","36462.09999990463","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","212914","0.0-5.0","SS1632779851734","12519.300000071526","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","217651","0.0-6.0","SS1632779851734","4737.399999976158","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","222274","0.0-7.0","SS1632779851734","4622.199999928474","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","222752","0.0-8.0","SS1632779851734","476.89999997615814","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","229574","0.0-9.0","SS1632779851734","6820.799999952316","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","252174","0.0-10.0","SS1632779851734","22600.5","","","","[{""page_index"":0,""viewing_time"":22600.100000023842}]","","","","","","","","","","",""
"","video-keyboard-response","11","256855","0.0-11.0","SS1632779851734","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","257819","0.0-12.0-0.0","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","263825","0.0-12.0-1.0","SS1632779851734","null","","","null","","trial","","1000","1000","18","0","Std","stimuli/images/spore_stims/complex_10_A.gif","3","",""
"","html-keyboard-response","14","266218","0.0-12.0-0.1","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","272224","0.0-12.0-1.1","SS1632779851734","null","","","null","","trial","","1000","1000","18","0","Std","stimuli/images/spore_stims/complex_10_A.gif","3","",""
"","html-keyboard-response","16","273761","0.0-12.0-0.2","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","279766","0.0-12.0-1.2","SS1632779851734","null","","","null","","trial","","1000","1000","18","0","Std","stimuli/images/spore_stims/complex_10_A.gif","3","",""
"","html-keyboard-response","18","281299","0.0-12.0-0.3","SS1632779851734","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","295860","0.0-12.0-1.3","SS1632779851734","37036.5","","","40","","trial","","1000","38036.5","18","0","Std","stimuli/images/spore_stims/complex_10_A.gif","3","",""
"","html-keyboard-response","20","296827","0.0-13.0","SS1632779851734","966.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","301487","0.0-14.0","SS1632779851734","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","302544","0.0-15.0-0.0","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","308552","0.0-15.0-1.0","SS1632779851734","null","","","null","","trial","","1000","1000","18","1","Dev","stimuli/images/spore_stims/complex_01_A.gif","3","",""
"","html-keyboard-response","24","309437","0.0-15.0-0.1","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","315444","0.0-15.0-1.1","SS1632779851734","null","","","null","","trial","","1000","1000","18","1","Dev","stimuli/images/spore_stims/complex_01_A.gif","3","",""
"","html-keyboard-response","26","315995","0.0-15.0-0.2","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","322003","0.0-15.0-1.2","SS1632779851734","null","","","null","","trial","","1000","1000","18","1","Dev","stimuli/images/spore_stims/complex_01_A.gif","3","",""
"","html-keyboard-response","28","324384","0.0-15.0-0.3","SS1632779851734","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","346170","0.0-15.0-1.3","SS1632779851734","42620.59999990463","","","40","","trial","","1000","43620.59999990463","18","1","Dev","stimuli/images/spore_stims/complex_02_A.gif","3","",""
"","html-keyboard-response","30","347747","0.0-16.0","SS1632779851734","1576.3000000715256","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","31","352391","0.0-17.0","SS1632779851734","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","32","353596","0.0-18.0-0.0","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","359606","0.0-18.0-1.0","SS1632779851734","null","","","null","","trial","","1000","1000","18","2","Dev","stimuli/images/spore_stims/complex_11_A.gif","7","",""
"","html-keyboard-response","34","361296","0.0-18.0-0.1","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","35","367306","0.0-18.0-1.1","SS1632779851734","null","","","null","","trial","","1000","1000","18","2","Dev","stimuli/images/spore_stims/complex_11_A.gif","7","",""
"","html-keyboard-response","36","367809","0.0-18.0-0.2","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","373818","0.0-18.0-1.2","SS1632779851734","null","","","null","","trial","","1000","1000","18","2","Dev","stimuli/images/spore_stims/complex_11_A.gif","7","",""
"","html-keyboard-response","38","375492","0.0-18.0-0.3","SS1632779851734","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
