"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","3156","0.0-0.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","18818","0.0-1.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","[{""page_index"":0,""viewing_time"":15661}]","15661","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","39830","0.0-2.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","[{""page_index"":0,""viewing_time"":18995}]","18995","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","44441","0.0-3.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","[{""page_index"":0,""viewing_time"":4607}]","4607","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","59590","0.0-4.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","15146","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","67520","0.0-5.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","7927","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","69940","0.0-6.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","[{""page_index"":0,""viewing_time"":2417}]","2417","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","75663","0.0-7.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","99121","0.0-8.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","23451","","j","","","<img src=""media/stimuli/inanimate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_001_right.png","inanimate","right","single","media/stimuli/animate_010_right.png","animate","right","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","animacy_pose","","","",""
"","","","","","html-keyboard-response","9","100321","0.0-9.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","1196","","j","","","<img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_003_left.png","animate","left","single","media/stimuli/animate_004_left.png","animate","left","single","media/stimuli/inanimate_010_left.png","inanimate","left","single","identity_animacy","","","",""
"","","","","","html-keyboard-response","10","101151","0.0-10.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","828","","j","","","<img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_007_left.png","animate","left","single","media/stimuli/animate_010_left.png","animate","left","single","media/stimuli/animate_007_left.png","animate","left","pair","identity_number","","","",""
"","","","","","html-keyboard-response","11","105708","0.0-11.0","SS1678233206244","614f6bad672ef7cf5ecfd965","6406d7f26dd5b7fc1e3377bd","6407ce6007cdf4a885f07e5b","1440","662","","4554","","f","","","<img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_005_left.png","animate","left","single","media/stimuli/animate_005_right.png","animate","right","single","media/stimuli/animate_005_left.png","animate","left","pair","pose_number","","","",""
