"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","2758","0.0-0.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","4347","0.0-1.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","[{""page_index"":0,""viewing_time"":1586}]","1587","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","11170","0.0-2.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","[{""page_index"":0,""viewing_time"":4815}]","4816","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","12758","0.0-3.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","[{""page_index"":0,""viewing_time"":1586}]","1587","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","16347","0.0-4.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","","3586","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","19176","0.0-5.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","","2821","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","20075","0.0-6.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","[{""page_index"":0,""viewing_time"":892}]","892","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","21986","0.0-7.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","28211","0.0-8.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","","6223","","j","","","<img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_006_right.png","animate","right","pair","media/stimuli/inanimate_006_right.png","inanimate","right","pair","media/stimuli/animate_010_right.png","animate","right","pair","animacy_identity","","","",""
"","","","","","html-keyboard-response","9","30880","0.0-9.0","SS1678233184115","628feaaa86e683cdbebf98a0","6406d7f26dd5b7fc1e3377bd","6407ce5b26c6e8b15a792b80","1440","684","","2666","","f","","","<img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_009_left.png","inanimate","left","pair","media/stimuli/inanimate_009_right.png","inanimate","right","pair","media/stimuli/inanimate_009_left.png","inanimate","left","single","pose_number","","","",""
