"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","2575","0.0-0.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","30017","0.0-1.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","[{""page_index"":0,""viewing_time"":27441}]","27441","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","55769","0.0-2.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","[{""page_index"":0,""viewing_time"":23743}]","23743","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","60311","0.0-3.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","[{""page_index"":0,""viewing_time"":4541}]","4541","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","82356","0.0-4.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","","22043","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","96380","0.0-5.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","","14022","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","103732","0.0-6.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","[{""page_index"":0,""viewing_time"":7350}]","7350","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","110466","0.0-7.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","127380","0.0-8.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","","16912","","f","","","<img src=""media/stimuli/animate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_009_right.png","animate","right","pair","media/stimuli/animate_009_left.png","animate","left","pair","media/stimuli/animate_001_right.png","animate","right","pair","pose_identity","","","",""
"","","","","","html-keyboard-response","9","130745","0.0-9.0","SS1678233227372","628e0063fa56e316da2a71cb","6406d7f26dd5b7fc1e3377bd","6407ce7cbd65d2cc95931140","1692","1759","","3364","","j","","","<img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_011_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_005_right.png","inanimate","right","single","media/stimuli/animate_011_right.png","animate","right","single","media/stimuli/inanimate_005_right.png","inanimate","right","pair","animacy_number","","","",""
