"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","2653","0.0-0.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","5129","0.0-1.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","[{""page_index"":0,""viewing_time"":2473}]","2473","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","37596","0.0-2.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","[{""page_index"":0,""viewing_time"":30448}]","30448","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","40073","0.0-3.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","[{""page_index"":0,""viewing_time"":2475}]","2475","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","46158","0.0-4.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","","6079","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","50679","0.0-5.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","","4518","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","54394","0.0-6.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","[{""page_index"":0,""viewing_time"":3711}]","3712","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","62092","0.0-7.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","72659","0.0-8.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","","10562","","j","","","<img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_007_left.png","inanimate","left","single","media/stimuli/inanimate_004_left.png","inanimate","left","single","media/stimuli/inanimate_007_right.png","inanimate","right","single","identity_pose","","","",""
"","","","","","html-keyboard-response","9","81441","0.0-9.0","SS1678170485211","63268e60fbfb9c73671faa37","6406d7f26dd5b7fc1e3377bd","6406d96cc7bad31615ce057c","1280","595","","8775","","j","","","<img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_004_left.png","inanimate","left","pair","media/stimuli/inanimate_004_right.png","inanimate","right","pair","media/stimuli/inanimate_012_left.png","inanimate","left","pair","pose_identity","","","",""
