"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","2963","0.0-0.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","19856","0.0-1.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","[{""page_index"":0,""viewing_time"":16891}]","16892","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","37981","0.0-2.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","[{""page_index"":0,""viewing_time"":16118}]","16118","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","40837","0.0-3.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","[{""page_index"":0,""viewing_time"":2855}]","2855","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","50668","0.0-4.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","9828","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","56118","0.0-5.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","5447","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","57840","0.0-6.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","[{""page_index"":0,""viewing_time"":1719}]","1719","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","59871","0.0-7.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","73069","0.0-8.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","13196","","f","","","<img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_008_left.png","animate","left","pair","media/stimuli/animate_003_left.png","animate","left","pair","media/stimuli/inanimate_007_left.png","inanimate","left","pair","identity_animacy","","","",""
"","","","","","html-keyboard-response","9","76555","0.0-9.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","3484","","j","","","<img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_012_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_012_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_005_right.png","inanimate","right","pair","media/stimuli/animate_004_right.png","animate","right","pair","media/stimuli/inanimate_012_right.png","inanimate","right","pair","animacy_identity","","","",""
"","","","","","html-keyboard-response","10","78373","0.0-10.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1816","","j","","","<img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_003_right.png","inanimate","right","pair","media/stimuli/animate_010_right.png","animate","right","pair","media/stimuli/inanimate_006_right.png","inanimate","right","pair","animacy_identity","","","",""
"","","","","","html-keyboard-response","11","80045","0.0-11.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1670","","j","","","<img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_002_right.png","animate","right","pair","media/stimuli/inanimate_007_right.png","inanimate","right","pair","media/stimuli/animate_002_right.png","animate","right","single","animacy_number","","","",""
"","","","","","html-keyboard-response","12","81301","0.0-12.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1254","","f","","","<img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_011_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_011_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_004_right.png","inanimate","right","pair","media/stimuli/inanimate_004_right.png","inanimate","right","single","media/stimuli/animate_011_right.png","animate","right","pair","number_animacy","","","",""
"","","","","","html-keyboard-response","13","84318","0.0-13.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","3016","","f","","","<img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_006_right.png","animate","right","pair","media/stimuli/animate_006_right.png","animate","right","single","media/stimuli/animate_002_right.png","animate","right","pair","number_identity","","","",""
"","","","","","html-keyboard-response","14","85731","0.0-14.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1412","","j","","","<img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_007_left.png","animate","left","single","media/stimuli/inanimate_010_left.png","inanimate","left","single","media/stimuli/animate_009_left.png","animate","left","single","animacy_identity","","","",""
"","","","","","html-keyboard-response","15","87358","0.0-15.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1624","","j","","","<img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_010_left.png","animate","left","pair","media/stimuli/inanimate_001_left.png","inanimate","left","pair","media/stimuli/animate_010_left.png","animate","left","single","animacy_number","","","",""
"","","","","","html-keyboard-response","16","88535","0.0-16.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1175","","f","","","<img src=""media/stimuli/inanimate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_008_right.png","inanimate","right","single","media/stimuli/inanimate_008_left.png","inanimate","left","single","media/stimuli/animate_002_right.png","animate","right","single","pose_animacy","","","",""
"","","","","","html-keyboard-response","17","89847","0.0-17.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1310","","j","","","<img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_011_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_007_right.png","inanimate","right","single","media/stimuli/animate_006_right.png","animate","right","single","media/stimuli/inanimate_011_right.png","inanimate","right","single","animacy_identity","","","",""
"","","","","","html-keyboard-response","18","90721","0.0-18.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","872","","f","","","<img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_003_right.png","inanimate","right","single","media/stimuli/inanimate_003_right.png","inanimate","right","pair","media/stimuli/inanimate_004_right.png","inanimate","right","single","number_identity","","","",""
"","","","","","html-keyboard-response","19","91928","0.0-19.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","1205","","j","","","<img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_010_left.png","inanimate","left","pair","media/stimuli/inanimate_008_left.png","inanimate","left","pair","media/stimuli/inanimate_010_right.png","inanimate","right","pair","identity_pose","","","",""
"","","","","","html-keyboard-response","20","95127","0.0-20.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","3198",""," ","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","21","100289","0.0-21.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","5160","","{""Q0"":2}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/animate_004_right.png","animate","single","right"
"","","","","","survey-likert","22","102639","0.0-22.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","2346","","{""Q0"":2}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/animate_005_left.png","animate","single","left"
"","","","","","survey-likert","23","105886","0.0-23.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","3243","","{""Q0"":1}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/inanimate_002_right.png","inanimate","single","right"
"","","","","","survey-likert","24","108582","0.0-24.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","2692","","{""Q0"":3}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/animate_011_left.png","animate","single","left"
"","","","","","survey-likert","25","111644","0.0-25.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","3058","","{""Q0"":2}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/inanimate_008_right.png","inanimate","single","right"
"","","","","","survey-likert","26","114910","0.0-26.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","3263","","{""Q0"":4}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/animate_001_right.png","animate","single","right"
"","","","","","survey-likert","27","117486","0.0-27.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","2571","","{""Q0"":3}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/inanimate_011_right.png","inanimate","pair","right"
"","","","","","survey-likert","28","119692","0.0-28.0","SS1678233181915","5d338bb02381b7001761694e","6406d7f26dd5b7fc1e3377bd","6407ce5740ac23bda83c8477","1344","729","","2202","","{""Q0"":3}","[0]","complexity","","","","","","","","","","","","","","","media/stimuli/inanimate_007_left.png","inanimate","pair","left"
