"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"true","false","[]","[]","[]","preload","0","995","0.0-0.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","11933","0.0-1.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","[{""page_index"":0,""viewing_time"":10935}]","10935","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","180809","0.0-2.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","[{""page_index"":0,""viewing_time"":166863}]","166863","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","182327","0.0-3.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","[{""page_index"":0,""viewing_time"":1514}]","1514","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","189109","0.0-4.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","6778","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","195929","0.0-5.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","6810","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","197295","0.0-6.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","[{""page_index"":0,""viewing_time"":1358}]","1358","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","199199","0.0-7.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","8","205774","0.0-8.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","6569","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_008_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","9","210561","0.0-9.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","4777","","{""Q0"":4}","[0]","complexity","media/stimuli/animate_012_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","10","214077","0.0-10.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","3504","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_007_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","11","217485","0.0-11.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","3396","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_008_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","12","219599","0.0-12.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","2091","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_009_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","13","221913","0.0-13.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","2299","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_012_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","14","224397","0.0-14.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","2465","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_007_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","15","226213","0.0-15.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","1788","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_002_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","16","228182","0.0-16.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","1945","","{""Q0"":4}","[0]","complexity","media/stimuli/animate_001_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","17","231340","0.0-17.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","3146","","{""Q0"":4}","[0]","complexity","media/stimuli/animate_012_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","18","233302","0.0-18.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","1951","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_004_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","19","235471","0.0-19.0","SS1678233175318","5ea92954ef7ece00096faf5a","6406d7f26dd5b7fc1e3377bd","6407ce4f5b075dbc28df5dbb","1280","609","","2159","","{""Q0"":4}","[0]","complexity","media/stimuli/animate_005_right.png","animate","pair","right","","","","","","","","","","","","","",""
