"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","10868","0.0-0.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","46785","0.0-1.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","[{""page_index"":0,""viewing_time"":35913}]","35914","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","103968","0.0-2.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","[{""page_index"":0,""viewing_time"":55171}]","55172","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","107943","0.0-3.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","[{""page_index"":0,""viewing_time"":3974}]","3974","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","131946","0.0-4.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","23997","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","136268","0.0-5.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","4316","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","137699","0.0-6.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","[{""page_index"":0,""viewing_time"":1428}]","1428","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","140513","0.0-7.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","146829","0.0-8.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","6313","","j","","","<img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_004_right.png","inanimate","right","single","media/stimuli/animate_006_right.png","animate","right","single","media/stimuli/inanimate_005_right.png","inanimate","right","single","animacy_identity","","","",""
"","","","","","html-keyboard-response","9","149050","0.0-9.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","2216","","j","","","<img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_012_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_010_right.png","inanimate","right","single","media/stimuli/animate_012_right.png","animate","right","single","media/stimuli/inanimate_010_right.png","inanimate","right","pair","animacy_number","","","",""
"","","","","","html-keyboard-response","10","150760","0.0-10.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","1707","","j","","","<img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_001_left.png","animate","left","single","media/stimuli/inanimate_011_left.png","inanimate","left","single","media/stimuli/animate_001_right.png","animate","right","single","animacy_pose","","","",""
"","","","","","html-keyboard-response","11","151784","0.0-11.0","SS1678233380911","631916ad7afacf6bf7b9a0f6","6406d7f26dd5b7fc1e3377bd","6407ce6ae557802259f1b3f7","1536","722","","1021","","j","","","<img src=""media/stimuli/animate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_001_right.png","animate","right","single","media/stimuli/inanimate_007_right.png","inanimate","right","single","media/stimuli/animate_002_right.png","animate","right","single","animacy_identity","","","",""
