"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"true","false","[]","[]","[]","preload","0","3030","0.0-0.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","78638","0.0-1.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","[{""page_index"":0,""viewing_time"":75606}]","75606","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","88909","0.0-2.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","[{""page_index"":0,""viewing_time"":8261}]","8262","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","90955","0.0-3.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","[{""page_index"":0,""viewing_time"":2046}]","2046","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","99665","0.0-4.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","8707","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","105297","0.0-5.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","5627","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","107225","0.0-6.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","[{""page_index"":0,""viewing_time"":1923}]","1924","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","109879","0.0-7.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","8","114212","0.0-8.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","4332","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_001_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","9","117631","0.0-9.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","3412","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_004_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","10","120890","0.0-10.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","3254","","{""Q0"":0}","[0]","complexity","media/stimuli/animate_009_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","11","126868","0.0-11.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","5972","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_011_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","12","133098","0.0-12.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","6223","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_006_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","13","135820","0.0-13.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","2717","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_009_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","14","139728","0.0-14.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","3901","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_006_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","15","144496","0.0-15.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","4762","","{""Q0"":0}","[0]","complexity","media/stimuli/animate_007_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","16","147667","0.0-16.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","3164","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_006_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","17","150771","0.0-17.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","3099","","{""Q0"":0}","[0]","complexity","media/stimuli/animate_010_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","18","155476","0.0-18.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","4700","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_009_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","19","159130","0.0-19.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","3647","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_001_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","161367","0.0-20.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","2230",""," ","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","170948","0.0-21.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","9580","","j","","","","","","","<img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_right.png","animate","right","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","media/stimuli/animate_004_right.png","animate","right","single","animacy_pose"
"","","","","","html-keyboard-response","22","172365","0.0-22.0","SS1678170144018","59a1ddac5dfd6b000152601f","6406d7f26dd5b7fc1e3377bd","6406d81cf5ba28da8bdb9006","1920","969","","1415","","f","","","","","","","<img src=""media/stimuli/animate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_008_right.png","animate","right","single","media/stimuli/animate_008_right.png","animate","right","pair","media/stimuli/inanimate_003_right.png","inanimate","right","single","number_animacy"
