"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"true","false","[]","[]","[]","preload","0","3163","0.0-0.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","46094","0.0-1.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","[{""page_index"":0,""viewing_time"":42926}]","42927","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","94079","0.0-2.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","[{""page_index"":0,""viewing_time"":45974}]","45976","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","97973","0.0-3.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","[{""page_index"":0,""viewing_time"":3890}]","3891","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","118184","0.0-4.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","20203","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","130408","0.0-5.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","12209","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","133204","0.0-6.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","[{""page_index"":0,""viewing_time"":2785}]","2786","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","136719","0.0-7.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","8","147993","0.0-8.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","11267","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_008_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","9","155404","0.0-9.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","7394","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_002_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","10","162512","0.0-10.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","7092","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_012_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","11","168550","0.0-11.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","6023","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_010_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","12","174216","0.0-12.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","5648","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_010_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","13","179218","0.0-13.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","4996","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_005_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","14","185671","0.0-14.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","6438","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_007_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","15","198549","0.0-15.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","12860","","{""Q0"":3}","[0]","complexity","media/stimuli/animate_004_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","16","203636","0.0-16.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","5071","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_011_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","17","208092","0.0-17.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","4434","","{""Q0"":3}","[0]","complexity","media/stimuli/animate_003_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","18","214182","0.0-18.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","6074","","{""Q0"":3}","[0]","complexity","media/stimuli/animate_005_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","19","219331","0.0-19.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","5130","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_009_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","223842","0.0-20.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","4491",""," ","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","21","229163","0.0-21.0","SS1678233203929","5ca3d57fa29412001687031e","6406d7f26dd5b7fc1e3377bd","6407ce6df4c0c80d9bf19b5e","1920","972","","5315","","{""Q0"":3}","[0]","complexity","media/stimuli/animate_008_right.png","animate","pair","right","","","","","","","","","","","","","",""
