"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","3911","0.0-0.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","6189","0.0-1.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","[{""page_index"":0,""viewing_time"":2273}]","2274","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","22949","0.0-2.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","[{""page_index"":0,""viewing_time"":14751}]","14751","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","26781","0.0-3.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","[{""page_index"":0,""viewing_time"":3831}]","3831","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","37485","0.0-4.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","","10703","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","42140","0.0-5.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","","4653","","{""Q0"":2}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","43717","0.0-6.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","[{""page_index"":0,""viewing_time"":1574}]","1574","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","47111","0.0-7.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","57063","0.0-8.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","","9947","","f","","","<img src=""media/stimuli/animate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_008_right.png","animate","right","single","media/stimuli/animate_009_right.png","animate","right","single","media/stimuli/inanimate_003_right.png","inanimate","right","single","identity_animacy","","","",""
"","","","","","html-keyboard-response","9","60661","0.0-9.0","SS1678233856088","61539b3fa541b182c0fadde1","6406d7f26dd5b7fc1e3377bd","6407ce73917d5ae8b1f07e08","1920","929","","3594","","f","","","<img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_009_right.png","inanimate","right","single","media/stimuli/inanimate_009_left.png","inanimate","left","single","media/stimuli/inanimate_009_right.png","inanimate","right","pair","pose_number","","","",""
