"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","4019","0.0-0.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","20932","0.0-1.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","[{""page_index"":0,""viewing_time"":16912}]","16912","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","39812","0.0-2.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","[{""page_index"":0,""viewing_time"":16862}]","16863","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","50363","0.0-3.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","[{""page_index"":0,""viewing_time"":10550}]","10551","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","60644","0.0-4.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","","10279","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","68299","0.0-5.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","","7652","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","70307","0.0-6.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","[{""page_index"":0,""viewing_time"":2005}]","2005","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","72984","0.0-7.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","87336","0.0-8.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","","14347","","f","","","<img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_012_left.png","inanimate","left","single","media/stimuli/inanimate_011_left.png","inanimate","left","single","media/stimuli/animate_010_left.png","animate","left","single","identity_animacy","","","",""
"","","","","","html-keyboard-response","9","100480","0.0-9.0","SS1678233262487","55b42b7cfdf99b5244217cf4","6406d7f26dd5b7fc1e3377bd","6407ce56cefef2ce69f1b40c","1360","625","","13140","","j","","","<img src=""media/stimuli/inanimate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_002_right.png","inanimate","right","pair","media/stimuli/inanimate_002_right.png","inanimate","right","pair","media/stimuli/animate_003_left.png","animate","left","pair","pose_animacy","","","",""
