"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"true","false","[]","[]","[]","preload","0","25113","0.0-0.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","635169","0.0-1.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","[{""page_index"":0,""viewing_time"":610054}]","610055","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","782815","0.0-2.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","[{""page_index"":0,""viewing_time"":145632}]","145633","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","857230","0.0-3.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","[{""page_index"":0,""viewing_time"":74413}]","74413","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","869967","0.0-4.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","12733","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","876632","0.0-5.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","6661","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","879196","0.0-6.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","[{""page_index"":0,""viewing_time"":2560}]","2560","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","882981","0.0-7.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","8","888878","0.0-8.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","5894","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_004_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","9","894996","0.0-9.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","6113","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_003_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","10","898169","0.0-10.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","3169","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_009_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","11","901554","0.0-11.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","3379","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_006_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","12","906066","0.0-12.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","4504","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_001_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","13","912452","0.0-13.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","6378","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_008_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","14","917953","0.0-14.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","5495","","{""Q0"":3}","[0]","complexity","media/stimuli/animate_005_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","15","928167","0.0-15.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","10208","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_004_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","16","934043","0.0-16.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","5871","","{""Q0"":4}","[0]","complexity","media/stimuli/animate_001_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","17","938200","0.0-17.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","4152","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_001_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","18","943204","0.0-18.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","4998","","{""Q0"":4}","[0]","complexity","media/stimuli/inanimate_005_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","19","948982","0.0-19.0","SS1678233195679","5e606b1eaf84e83c728748d7","6406d7f26dd5b7fc1e3377bd","6407ce678cdf2247102be61b","1533","802","","5773","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_008_right.png","animate","single","right","","","","","","","","","","","","","",""
