"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","5401","0.0-0.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","105944","0.0-1.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","[{""page_index"":0,""viewing_time"":100539}]","100541","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","113582","0.0-2.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","[{""page_index"":0,""viewing_time"":5620}]","5621","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","242816","0.0-3.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","[{""page_index"":0,""viewing_time"":129228}]","129229","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","252276","0.0-4.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","9455","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","257186","0.0-5.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","4908","","{""Q0"":2}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","258786","0.0-6.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","[{""page_index"":0,""viewing_time"":1595}]","1595","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","272670","0.0-7.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","288706","0.0-8.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","16033","","f","","","<img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_002_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_002_right.png","animate","right","single","media/stimuli/animate_002_right.png","animate","right","pair","media/stimuli/animate_002_right.png","animate","right","single","number_filler","","","",""
"","","","","","html-keyboard-response","9","302362","0.0-9.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","13654","","j","","","<img src=""media/stimuli/animate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_006_left.png","animate","left","single","media/stimuli/animate_006_left.png","animate","left","pair","media/stimuli/animate_006_right.png","animate","right","single","number_pose","","","",""
"","","","","","html-keyboard-response","10","308814","0.0-10.0","SS1678233207922","63d7b1a77e23b5460ab88069","6406d7f26dd5b7fc1e3377bd","6407ce4dbd9e3fb95f83a09a","1277","610","","6448","","j","","","<img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_005_left.png","inanimate","left","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","media/stimuli/animate_004_left.png","animate","left","single","identity_animacy","","","",""
