"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","2278","0.0-0.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","5446","0.0-1.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","[{""page_index"":0,""viewing_time"":3167}]","3167","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","25177","0.0-2.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","[{""page_index"":0,""viewing_time"":17723}]","17723","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","27689","0.0-3.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","[{""page_index"":0,""viewing_time"":2511}]","2511","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","39928","0.0-4.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","","12238","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","47594","0.0-5.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","","7664","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","83460","0.0-6.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","[{""page_index"":0,""viewing_time"":35864}]","35864","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","86061","0.0-7.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","101512","0.0-8.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","","15450","","j","","","<img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_005_left.png","animate","left","pair","media/stimuli/inanimate_004_left.png","inanimate","left","pair","media/stimuli/animate_005_right.png","animate","right","pair","animacy_pose","","","",""
"","","","","","html-keyboard-response","9","106619","0.0-9.0","SS1678233211345","62728f0c68b9ecf571a2dbd4","6406d7f26dd5b7fc1e3377bd","6407ce76fec2b6bdbb07adec","3840","1449","","5106","","j","","","<img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_008_left.png","inanimate","left","single","media/stimuli/animate_005_left.png","animate","left","single","media/stimuli/inanimate_002_left.png","inanimate","left","single","animacy_identity","","","",""
