"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","3359","0.0-0.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","6353","0.0-1.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","[{""page_index"":0,""viewing_time"":2992}]","2992","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","63217","0.0-2.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","[{""page_index"":0,""viewing_time"":54855}]","54855","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","65205","0.0-3.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","[{""page_index"":0,""viewing_time"":1987}]","1987","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","77849","0.0-4.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","12642","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","83619","0.0-5.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","5768","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","84823","0.0-6.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","[{""page_index"":0,""viewing_time"":1202}]","1202","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","88207","0.0-7.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","95667","0.0-8.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","7456","","f","","","<img src=""media/stimuli/inanimate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_002_left.png","inanimate","left","pair","media/stimuli/inanimate_008_left.png","inanimate","left","pair","media/stimuli/animate_004_left.png","animate","left","pair","identity_animacy","","","",""
"","","","","","html-keyboard-response","9","98828","0.0-9.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","3155","","j","","","<img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_010_right.png","animate","right","single","media/stimuli/animate_010_left.png","animate","left","single","media/stimuli/animate_010_right.png","animate","right","pair","pose_number","","","",""
"","","","","","html-keyboard-response","10","108588","0.0-10.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","9755","","f","","","<img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_005_right.png","inanimate","right","pair","media/stimuli/inanimate_005_left.png","inanimate","left","pair","media/stimuli/animate_010_right.png","animate","right","pair","pose_animacy","","","",""
"","","","","","html-keyboard-response","11","110906","0.0-11.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","2316","","j","","","<img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_004_left.png","inanimate","left","pair","media/stimuli/inanimate_006_left.png","inanimate","left","pair","media/stimuli/inanimate_004_left.png","inanimate","left","single","identity_number","","","",""
"","","","","","html-keyboard-response","12","114914","0.0-12.0","SS1678233192609","63d44472a72a227e0fef6bdc","6406d7f26dd5b7fc1e3377bd","6407ce60a8697fcd4d97e7a0","1920","969","","4003","","j","","","<img src=""media/stimuli/animate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_006_left.png","animate","left","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","media/stimuli/animate_010_left.png","animate","left","single","animacy_identity","","","",""
