"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","7576","0.0-0.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","33088","0.0-1.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","[{""page_index"":0,""viewing_time"":25510}]","25510","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","67671","0.0-2.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","[{""page_index"":0,""viewing_time"":32580}]","32580","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","77063","0.0-3.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","[{""page_index"":0,""viewing_time"":9391}]","9391","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","93432","0.0-4.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","","16366","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","100095","0.0-5.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","","6659","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","102071","0.0-6.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","[{""page_index"":0,""viewing_time"":1973}]","1973","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","106548","0.0-7.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","117296","0.0-8.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","","10746","","j","","","<img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_left.png","animate","left","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","media/stimuli/animate_004_left.png","animate","left","pair","animacy_number","","","",""
"","","","","","html-keyboard-response","9","119831","0.0-9.0","SS1678233227371","639b9ab341f4429b1b3c06a2","6406d7f26dd5b7fc1e3377bd","6407ce822b2e52d02597e778","1562","805","","2534","","j","","","<img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_012_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_012_left.png","inanimate","left","single","media/stimuli/inanimate_003_left.png","inanimate","left","single","media/stimuli/inanimate_012_right.png","inanimate","right","single","identity_pose","","","",""
