"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","11669","0.0-0.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","17862","0.0-1.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","[{""page_index"":0,""viewing_time"":6188}]","6189","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","33745","0.0-2.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","[{""page_index"":0,""viewing_time"":13862}]","13862","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","37335","0.0-3.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","[{""page_index"":0,""viewing_time"":3588}]","3588","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","46434","0.0-4.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","9096","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","57139","0.0-5.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","10698","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","58980","0.0-6.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","[{""page_index"":0,""viewing_time"":1833}]","1834","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","62015","0.0-7.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","79006","0.0-8.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","16988","","f","","","<img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_left.png","animate","left","pair","media/stimuli/animate_004_right.png","animate","right","pair","media/stimuli/animate_008_left.png","animate","left","pair","pose_identity","","","",""
"","","","","","html-keyboard-response","9","81708","0.0-9.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","2700","","j","","","<img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_009_right.png","inanimate","right","pair","media/stimuli/animate_001_left.png","animate","left","single","media/stimuli/inanimate_009_right.png","inanimate","right","single","animacy_pose","","","",""
"","","","","","html-keyboard-response","10","84524","0.0-10.0","SS1678234574283","591d369e88bbb500013a8517","6406d7f26dd5b7fc1e3377bd","6407d0e43afdee7d2ba1158f","1600","757","","2814","","f","","","<img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_006_right.png","inanimate","right","single","media/stimuli/inanimate_006_left.png","inanimate","left","single","media/stimuli/inanimate_005_right.png","inanimate","right","single","pose_identity","","","",""
