"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","1047","0.0-0.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","8861","0.0-1.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","[{""page_index"":0,""viewing_time"":7814}]","7814","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","29977","0.0-2.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","[{""page_index"":0,""viewing_time"":19112}]","19112","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","32734","0.0-3.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","[{""page_index"":0,""viewing_time"":2755}]","2756","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","40328","0.0-4.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","7593","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","44119","0.0-5.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","3789","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","45435","0.0-6.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","[{""page_index"":0,""viewing_time"":1313}]","1314","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","48460","0.0-7.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","55723","0.0-8.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","7261","","j","","","<img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_009_left.png","animate","left","pair","media/stimuli/inanimate_011_left.png","inanimate","left","pair","media/stimuli/animate_010_left.png","animate","left","pair","animacy_identity","","","",""
"","","","","","html-keyboard-response","9","59412","0.0-9.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","3688","","f","","","<img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_007_left.png","animate","left","pair","media/stimuli/animate_007_right.png","animate","right","pair","media/stimuli/animate_001_left.png","animate","left","pair","pose_identity","","","",""
"","","","","","html-keyboard-response","10","64396","0.0-10.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","4982","","f","","","<img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_012_left.png","inanimate","left","pair","media/stimuli/inanimate_012_left.png","inanimate","left","single","media/stimuli/inanimate_010_left.png","inanimate","left","pair","number_identity","","","",""
"","","","","","html-keyboard-response","11","67187","0.0-11.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","2790","","f","","","<img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_right.png","animate","right","single","media/stimuli/animate_004_left.png","animate","left","single","media/stimuli/animate_001_right.png","animate","right","single","pose_identity","","","",""
"","","","","","html-keyboard-response","12","69099","0.0-12.0","SS1678233397590","5ef4d8b87faaa00c0dea0c4e","6406d7f26dd5b7fc1e3377bd","6407ce7a43d49d0f92cfba9c","1203","628","","1911","","j","","","<img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_009_right.png","inanimate","right","pair","media/stimuli/animate_004_right.png","animate","right","single","media/stimuli/inanimate_009_left.png","inanimate","left","single","animacy_pose","","","",""
