"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","4837","0.0-0.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","12208","0.0-1.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","[{""page_index"":0,""viewing_time"":7364}]","7364","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","28513","0.0-2.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","[{""page_index"":0,""viewing_time"":14302}]","14302","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","32860","0.0-3.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","[{""page_index"":0,""viewing_time"":4343}]","4344","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","40879","0.0-4.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","","8009","","{""Q0"":6}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","45455","0.0-5.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","","4550","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","51358","0.0-6.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","[{""page_index"":0,""viewing_time"":5881}]","5882","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","57661","0.0-7.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","73386","0.0-8.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","","15716","","f","","","<img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_011_left.png","inanimate","left","pair","media/stimuli/inanimate_011_left.png","inanimate","left","single","media/stimuli/animate_007_left.png","animate","left","pair","number_animacy","","","",""
"","","","","","html-keyboard-response","9","80697","0.0-9.0","SS1678233499671","5ade6e74066c510001d43903","6406d7f26dd5b7fc1e3377bd","6407ce81b40f5c54c776796d","1366","649","","7303","","j","","","<img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_001_left.png","inanimate","left","pair","media/stimuli/animate_012_left.png","animate","left","pair","media/stimuli/inanimate_007_left.png","inanimate","left","pair","animacy_identity","","","",""
