"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"","","","","","survey-likert","10","80122","0.0-10.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3089","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_009_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","11","84725","0.0-11.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","4592","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_003_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","12","88617","0.0-12.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3883","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_009_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","13","92554","0.0-13.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3931","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_002_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","14","96497","0.0-14.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3938","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_007_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","15","100455","0.0-15.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3951","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_011_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","16","102737","0.0-16.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2276","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_001_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","17","105069","0.0-17.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2326","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_004_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","18","109105","0.0-18.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","4030","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_003_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","19","112929","0.0-19.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3817","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_010_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","251324","0.0-20.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","138388",""," ","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","21","257225","0.0-21.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","5898","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_005_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","22","260653","0.0-22.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3421","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_004_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","23","263086","0.0-23.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2426","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_011_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","24","265269","0.0-24.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2176","","{""Q0"":0}","[0]","complexity","media/stimuli/inanimate_004_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","25","267050","0.0-25.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1774","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_007_right.png","inanimate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","26","268935","0.0-26.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1879","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_004_right.png","animate","single","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","27","271326","0.0-27.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2386","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_007_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","28","273021","0.0-28.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1686","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_012_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","29","275482","0.0-29.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2453","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_009_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","30","278133","0.0-30.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2643","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_004_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","31","280293","0.0-31.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","2152","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_005_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","32","284233","0.0-32.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3935","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_012_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","287394","0.0-33.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","3156",""," ","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","294756","0.0-34.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","7359","","f","","","","","","","<img src=""media/stimuli/animate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_011_left.png","animate","left","pair","media/stimuli/animate_003_left.png","animate","left","pair","media/stimuli/inanimate_005_left.png","inanimate","left","pair","identity_animacy"
"","","","","","html-keyboard-response","35","295733","0.0-35.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","969","","j","","","","","","","<img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_008_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_007_right.png","animate","right","pair","media/stimuli/animate_008_right.png","animate","right","pair","media/stimuli/animate_007_right.png","animate","right","single","identity_number"
"","","","","","html-keyboard-response","36","297018","0.0-36.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1280","","j","","","","","","","<img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_010_left.png","animate","left","pair","media/stimuli/animate_010_left.png","animate","left","single","media/stimuli/animate_010_right.png","animate","right","pair","number_pose"
"","","","","","html-keyboard-response","37","298407","0.0-37.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1385","","f","","","","","","","<img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_010_left.png","inanimate","left","pair","media/stimuli/inanimate_010_left.png","inanimate","left","single","media/stimuli/animate_006_right.png","animate","right","single","pose_animacy"
"","","","","","html-keyboard-response","38","299253","0.0-38.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","836","","j","","","","","","","<img src=""media/stimuli/inanimate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_001_right.png","inanimate","right","pair","media/stimuli/animate_001_left.png","animate","left","pair","media/stimuli/inanimate_001_right.png","inanimate","right","pair","animacy_pose"
"","","","","","html-keyboard-response","39","301039","0.0-39.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1781","","j","","","","","","","<img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_005_left.png","inanimate","left","single","media/stimuli/inanimate_005_left.png","inanimate","left","pair","media/stimuli/inanimate_005_right.png","inanimate","right","single","number_pose"
"","","","","","html-keyboard-response","40","302148","0.0-40.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1104","","f","","","","","","","<img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_010_left.png","animate","left","single","media/stimuli/animate_010_left.png","animate","left","pair","media/stimuli/animate_011_left.png","animate","left","single","number_identity"
"","","","","","html-keyboard-response","41","303142","0.0-41.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","988","","j","","","","","","","<img src=""media/stimuli/animate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_012_left.png","animate","left","pair","media/stimuli/inanimate_009_left.png","inanimate","left","pair","media/stimuli/animate_012_left.png","animate","left","single","animacy_number"
"","","","","","html-keyboard-response","42","304168","0.0-42.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1020","","j","","","","","","","<img src=""media/stimuli/animate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_002_left.png","animate","left","single","media/stimuli/inanimate_004_right.png","inanimate","right","pair","media/stimuli/animate_002_left.png","animate","left","pair","animacy_pose"
"","","","","","html-keyboard-response","43","305301","0.0-43.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1127","","f","","","","","","","<img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_005_left.png","animate","left","pair","media/stimuli/animate_005_left.png","animate","left","single","media/stimuli/inanimate_007_right.png","inanimate","right","single","pose_animacy"
"","","","","","html-keyboard-response","44","306312","0.0-44.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1007","","f","","","","","","","<img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_left.png","animate","left","single","media/stimuli/animate_004_right.png","animate","right","single","media/stimuli/animate_007_left.png","animate","left","single","pose_identity"
"","","","","","html-keyboard-response","45","307020","0.0-45.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","702","","j","","","","","","","<img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_012_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_right.png","animate","right","single","media/stimuli/inanimate_012_right.png","inanimate","right","single","media/stimuli/animate_004_right.png","animate","right","pair","animacy_number"
"","","","","","html-keyboard-response","46","308580","0.0-46.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","1555",""," ","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","47","313241","0.0-47.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","4657","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_011_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","48","317270","0.0-48.0","SS1678233195818","62e097c92160176b0b9c2619","6406d7f26dd5b7fc1e3377bd","6407ce601af1e757ac2be687","1366","649","","4021","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_006_left.png","inanimate","single","left","","","","","","","","","","","","","",""
