"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","2902","0.0-0.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","4099","0.0-1.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","[{""page_index"":0,""viewing_time"":1195}]","1195","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","15654","0.0-2.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","[{""page_index"":0,""viewing_time"":9547}]","9548","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","21224","0.0-3.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","[{""page_index"":0,""viewing_time"":5569}]","5569","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","31382","0.0-4.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","","10156","","{""Q0"":2}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","42490","0.0-5.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","","11104","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","44265","0.0-6.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","[{""page_index"":0,""viewing_time"":1771}]","1772","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","48418","0.0-7.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","59888","0.0-8.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","","11468","","j","","","<img src=""media/stimuli/inanimate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_003_left.png","inanimate","left","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","media/stimuli/inanimate_003_left.png","inanimate","left","pair","identity_number","","","",""
"","","","","","html-keyboard-response","9","63823","0.0-9.0","SS1678233188739","640116c8ac12a41ff02a9a2d","6406d7f26dd5b7fc1e3377bd","6407ce5de481ce113aa9a738","1879","931","","3933","","j","","","<img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_003_left.png","animate","left","single","media/stimuli/animate_001_left.png","animate","left","single","media/stimuli/animate_003_left.png","animate","left","pair","identity_number","","","",""
