"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","6762","0.0-0.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","8268","0.0-1.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","[{""page_index"":0,""viewing_time"":1501}]","1501","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","79607","0.0-2.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","[{""page_index"":0,""viewing_time"":69326}]","69327","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","81383","0.0-3.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","[{""page_index"":0,""viewing_time"":1774}]","1775","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","88080","0.0-4.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","6693","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","97599","0.0-5.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","9514","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","98903","0.0-6.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","[{""page_index"":0,""viewing_time"":1300}]","1301","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","106720","0.0-7.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","113542","0.0-8.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","6814","","f","","","<img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_012_left.png","inanimate","left","pair","media/stimuli/inanimate_012_left.png","inanimate","left","single","media/stimuli/inanimate_010_left.png","inanimate","left","pair","number_identity","","","",""
"","","","","","html-keyboard-response","9","116239","0.0-9.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","2688","","j","","","<img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_003_right.png","inanimate","right","pair","media/stimuli/animate_007_left.png","animate","left","pair","media/stimuli/inanimate_003_right.png","inanimate","right","pair","animacy_pose","","","",""
"","","","","","html-keyboard-response","10","121432","0.0-10.0","SS1678233171077","63d69e4d6648b39324fdf0ad","6406d7f26dd5b7fc1e3377bd","6407ce4926c6e8b15a792b7e","1366","649","","5188","","j","","","<img src=""media/stimuli/animate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_005_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_005_right.png","animate","right","pair","media/stimuli/animate_005_left.png","animate","left","pair","media/stimuli/animate_005_right.png","animate","right","single","pose_number","","","",""
