"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"true","false","[]","[]","[]","preload","0","9447","0.0-0.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","11324","0.0-1.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","[{""page_index"":0,""viewing_time"":1875}]","1876","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","26574","0.0-2.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","[{""page_index"":0,""viewing_time"":13243}]","13243","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","28356","0.0-3.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","[{""page_index"":0,""viewing_time"":1781}]","1781","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","36908","0.0-4.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","","8549","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","40902","0.0-5.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","","3992","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","41946","0.0-6.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","[{""page_index"":0,""viewing_time"":1042}]","1042","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","44553","0.0-7.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","8","49566","0.0-8.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","","5010","","{""Q0"":4}","[0]","complexity","media/stimuli/animate_005_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","9","54193","0.0-9.0","SS1678233178634","60ee94db81cb621683412b8a","6406d7f26dd5b7fc1e3377bd","6407ce524a23c6128ba48fd0","1494","783","","4625","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_001_right.png","inanimate","single","right","","","","","","","","","","","","","",""
