"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","6099","0.0-0.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","39651","0.0-1.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","[{""page_index"":0,""viewing_time"":33551}]","33551","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","325516","0.0-2.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","[{""page_index"":0,""viewing_time"":283858}]","283859","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","326756","0.0-3.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","[{""page_index"":0,""viewing_time"":1239}]","1239","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","331615","0.0-4.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","4858","","{""Q0"":6}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","335498","0.0-5.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","3881","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","336336","0.0-6.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","[{""page_index"":0,""viewing_time"":836}]","836","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","486689","0.0-7.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","520094","0.0-8.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","33402","","f","","","<img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_003_left.png","animate","left","pair","media/stimuli/animate_003_right.png","animate","right","pair","media/stimuli/animate_003_left.png","animate","left","single","pose_number","","","",""
"","","","","","html-keyboard-response","9","522381","0.0-9.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","2286","","j","","","<img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_007_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_005_left.png","animate","left","pair","media/stimuli/inanimate_007_left.png","inanimate","left","pair","media/stimuli/animate_008_left.png","animate","left","pair","animacy_identity","","","",""
"","","","","","html-keyboard-response","10","523685","0.0-10.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","1302","","f","","","<img src=""media/stimuli/animate_011_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_011_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_011_right.png","animate","right","single","media/stimuli/animate_011_right.png","animate","right","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","pose_animacy","","","",""
"","","","","","html-keyboard-response","11","524495","0.0-11.0","SS1678233194742","58adfc6e7cf56d0001f931a2","6406d7f26dd5b7fc1e3377bd","6407ce6175fb452ea41e6d8b","1920","969","","808","","j","","","<img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_001_left.png","inanimate","left","pair","media/stimuli/inanimate_011_left.png","inanimate","left","pair","media/stimuli/inanimate_001_left.png","inanimate","left","single","identity_number","","","",""
